,gameId,blueWins,blueTotalGolds,blueCurrentGolds,blueTotalLevel,blueAvgLevel,blueTotalMinionKills,blueTotalJungleMinionKills,blueTotalDamageToChampion,blueFirstBlood,blueKill,blueDeath,blueAssist,blueWardPlaced,blueWardKills,blueFirstTower,blueFirstInhibitor,blueFirstTowerLane,blueTowerKills,blueMidTowerKills,blueTopTowerKills,blueBotTowerKills,blueInhibitor,blueFirstDragon,blueDragonType,blueDragon,blueRiftHeralds,redWins,redTotalGolds,redCurrentGolds,redTotalLevel,redAvgLevel,redTotalMinionKills,redTotalJungleMinionKills,redTotalDamageToChampion,redFirstBlood,redKill,redDeath,redAssist,redWardPlaced,redWardKills,redFirstTower,redFirstInhibitor,redFirstTowerLane,redTowerKills,redMidTowerKills,redTopTowerKills,redBotTowerKills,redInhibitor,redFirstDragon,redDragonType,redDragon,redRiftHeralds
0,KR_6411597974,True,14470,3840,27,6.75,211,32,12996,1,8,6,9,14,2,0,0,,0,0,0,0,0,0,,0,1,False,18733,4083,38,6.333333333333333,226,52,14506,0,6,8,6,28,3,0,0,,0,0,0,0,0,0,,0,0
0,KR_6419903570,True,13247,2577,26,6.5,186,48,12339,1,6,5,10,25,2,0,0,,0,0,0,0,0,1,['EARTH_DRAGON'],1,1,False,16991,3321,36,6.0,215,44,14235,0,5,6,4,13,4,0,0,,0,0,0,0,0,0,,0,0
0,KR_6424491082,False,11082,1442,28,7.0,195,44,7713,0,1,11,1,15,6,0,0,,0,0,0,0,0,0,,0,0,True,19899,4269,37,6.166666666666667,211,38,17900,1,11,1,20,27,6,0,0,,0,0,0,0,0,1,['WATER_DRAGON'],1,0
0,KR_6421385088,False,11474,1214,25,6.25,183,40,9475,0,4,10,3,11,3,0,0,,0,0,0,0,0,0,,0,0,True,20362,5067,37,6.166666666666667,238,48,20414,1,10,4,13,15,1,0,0,,0,0,0,0,0,1,['FIRE_DRAGON'],1,0
0,KR_6418434436,True,12353,2498,27,6.75,185,56,10745,0,4,10,6,16,4,0,0,,0,0,0,0,0,0,,0,0,False,19330,3680,39,6.5,221,40,16186,1,10,4,17,26,2,0,0,,0,0,0,0,0,0,,0,0
0,KR_6414349353,True,14331,2410,26,6.5,198,43,12247,1,9,2,9,16,4,0,0,,0,0,0,0,0,0,,0,1,False,16543,2123,37,6.166666666666667,224,52,13232,0,2,9,4,22,1,0,0,,0,0,0,0,0,0,,0,0
0,KR_6423562519,True,14367,3702,28,7.0,216,47,11606,1,7,7,12,46,3,0,0,,0,0,0,0,0,1,['FIRE_DRAGON'],1,0,False,17417,2437,35,5.833333333333333,167,40,17188,0,7,7,12,14,16,0,0,,0,0,0,0,0,0,,0,0
0,KR_6417640335,False,12043,3518,28,7.0,207,44,9553,0,3,4,1,15,1,0,0,,0,0,0,0,0,0,,0,0,True,16945,3415,37,6.166666666666667,212,44,13282,1,4,3,5,18,2,0,0,,0,0,0,0,0,1,['CHEMTECH_DRAGON'],1,0
0,KR_6423996406,True,13607,4802,28,7.0,199,56,6038,1,4,4,6,11,4,0,0,,0,0,0,0,0,0,,0,0,False,16344,3139,37,6.166666666666667,214,40,13266,0,4,4,4,15,4,0,0,,0,0,0,0,0,0,,0,0
0,KR_6417463745,False,10272,2392,24,6.0,161,64,8090,0,1,11,1,14,0,0,0,,0,0,0,0,0,0,,0,0,True,20295,2175,37,6.166666666666667,185,48,15790,1,11,1,16,24,2,0,0,,0,0,0,0,0,1,['HEXTECH_DRAGON'],1,1
0,KR_6409401355,False,13190,3225,27,6.75,208,40,7985,0,5,7,3,15,2,0,0,,0,0,0,0,0,0,,0,0,True,18114,3179,37,6.166666666666667,209,52,13308,1,7,5,6,17,2,0,0,,0,0,0,0,0,1,['FIRE_DRAGON'],1,1
0,KR_6420073748,True,12858,1453,27,6.75,194,40,10230,1,6,5,8,13,9,0,0,,0,0,0,0,0,0,,0,0,False,16484,2134,36,6.0,186,48,15260,0,5,6,5,40,1,0,0,,0,0,0,0,0,0,,0,1
0,KR_6418385860,True,13001,1666,28,7.0,234,50,8165,0,3,2,3,13,4,0,0,,0,0,0,0,0,1,['FIRE_DRAGON'],1,0,False,16013,3913,38,6.333333333333333,213,48,8122,1,2,3,2,16,2,0,0,,0,0,0,0,0,0,,0,1
0,KR_6423839806,False,12194,1839,28,7.0,217,52,12520,0,2,3,1,20,1,0,0,,0,0,0,0,0,0,,0,0,True,16177,2562,37,6.166666666666667,242,44,13099,1,3,2,1,15,3,0,0,,0,0,0,0,0,0,,0,1
0,KR_6414422647,False,11059,2719,27,6.75,206,44,6219,0,0,6,0,16,4,0,0,,0,0,0,0,0,0,,0,0,True,17530,2625,36,6.0,213,56,11824,1,6,0,7,16,3,0,0,,0,0,0,0,0,0,,0,0
0,KR_6424317793,True,13664,2674,27,6.75,188,36,14260,1,7,4,7,19,4,0,0,,0,0,0,0,0,1,['HEXTECH_DRAGON'],1,0,False,16661,3696,36,6.0,197,52,11193,0,4,7,3,28,1,0,0,,0,0,0,0,0,0,,0,0
0,KR_6423648692,True,12742,1662,27,6.75,196,56,9230,1,4,6,4,12,4,0,0,,0,0,0,0,0,1,['CHEMTECH_DRAGON'],1,0,False,18818,2373,37,6.166666666666667,195,40,11630,0,6,4,10,21,0,0,0,,0,0,0,0,0,0,,0,1
0,KR_6405894416,True,12292,3947,27,6.75,191,49,12549,1,3,2,5,31,3,0,0,,0,0,0,0,0,0,,0,1,False,15166,2986,36,6.0,213,42,11280,0,2,3,2,13,4,0,0,,0,0,0,0,0,0,,0,0
0,KR_6415068316,False,12013,928,27,6.75,202,48,11026,0,3,8,3,14,6,0,0,,0,0,0,0,0,0,,0,0,True,19009,3508,38,6.333333333333333,215,44,15098,1,8,3,8,19,5,0,0,,0,0,0,0,0,1,['CHEMTECH_DRAGON'],1,0
0,KR_6418089919,False,10341,2426,25,6.25,160,52,11183,0,1,9,3,13,6,0,0,,0,0,0,0,0,0,,0,0,True,18921,2871,37,6.166666666666667,254,44,14948,1,9,1,13,16,3,0,0,,0,0,0,0,0,1,['AIR_DRAGON'],1,0
0,KR_6414255270,False,15701,4686,29,7.25,219,36,15099,0,13,5,14,18,8,0,0,,0,0,0,0,0,0,,0,0,True,17762,2327,36,6.0,184,50,15477,1,5,13,5,18,6,0,0,,0,0,0,0,0,0,,0,0
0,KR_6423444434,False,11907,2957,27,6.75,194,46,8426,0,4,12,1,12,3,0,0,,0,0,0,0,0,0,,0,0,True,20316,3011,39,6.5,182,52,21120,1,12,4,14,19,4,0,0,,0,0,0,0,0,1,['WATER_DRAGON'],1,0
0,KR_6424358891,False,11886,1941,27,6.75,187,44,8845,1,3,4,6,15,3,0,0,,0,0,0,0,0,1,['FIRE_DRAGON'],1,0,True,17273,3478,36,6.0,235,44,15723,0,4,3,6,19,5,0,0,,0,0,0,0,0,0,,0,0
0,KR_6399630354,False,13426,2131,27,6.75,188,36,13461,0,8,9,6,18,5,0,0,,0,0,0,0,0,1,['EARTH_DRAGON'],1,0,True,19206,1881,37,6.166666666666667,205,48,18188,1,9,8,11,32,5,0,0,,0,0,0,0,0,0,,0,1
0,KR_6422945764,True,13125,2650,27,6.75,173,52,10206,1,7,4,7,10,2,0,0,,0,0,0,0,0,0,,0,0,False,16634,3374,36,6.0,202,32,14892,0,4,7,6,14,2,0,0,,0,0,0,0,0,1,['WATER_DRAGON'],1,0
0,KR_6418372197,False,13246,1596,27,6.75,183,40,10306,1,9,2,12,15,3,0,0,,0,0,0,0,0,0,,0,0,True,17170,4855,36,6.0,215,60,13491,0,2,9,3,31,1,0,0,,0,0,0,0,0,0,,0,0
0,KR_6414408195,False,12404,2639,27,6.75,223,52,13306,0,4,4,6,21,4,0,0,,0,0,0,0,0,1,['WATER_DRAGON'],1,0,True,17327,3507,38,6.333333333333333,215,48,14009,1,4,4,5,14,2,0,0,,0,0,0,0,0,0,,0,1
0,KR_6419398199,True,14116,5456,27,6.75,215,40,14250,1,9,4,17,31,4,0,0,,0,0,0,0,0,1,['FIRE_DRAGON'],1,0,False,16812,3252,37,6.166666666666667,195,43,14055,0,4,9,7,12,5,0,0,,0,0,0,0,0,0,,0,0
0,KR_6422124883,False,13384,2159,27,6.75,196,56,14013,0,6,5,11,51,4,0,0,,0,0,0,0,0,1,['AIR_DRAGON'],1,0,True,18876,3296,36,6.0,212,59,13663,1,5,6,10,16,4,0,0,,0,0,0,0,0,0,,0,1
0,KR_6424366342,False,11293,2488,25,6.25,191,50,7218,0,2,7,2,14,1,0,0,,0,0,0,0,0,0,,0,0,True,18611,3261,39,6.5,251,44,12661,1,7,2,10,17,3,0,0,,0,0,0,0,0,1,['FIRE_DRAGON'],1,0
0,KR_6425245790,False,11729,1789,27,6.75,193,52,11135,0,4,3,7,24,4,0,0,,0,0,0,0,0,0,,0,0,True,17281,4091,36,6.0,201,56,13071,1,3,4,2,24,7,0,0,,0,0,0,0,0,0,,0,0
0,KR_6414443189,True,13112,2987,28,7.0,206,54,10474,1,6,4,5,17,1,0,0,,0,0,0,0,0,0,,0,0,False,17166,2106,38,6.333333333333333,229,46,12741,0,4,6,7,17,2,0,0,,0,0,0,0,0,0,,0,0
0,KR_6423861846,True,13219,2034,26,6.5,178,48,10944,1,7,3,12,30,4,0,0,,0,0,0,0,0,0,,0,0,False,16971,2431,37,6.166666666666667,223,48,13444,0,3,7,3,67,7,0,0,,0,0,0,0,0,0,,0,0
0,KR_6414348709,True,13432,1182,27,6.75,195,48,13884,1,8,4,12,16,3,0,0,,0,0,0,0,0,1,['AIR_DRAGON'],1,0,False,16465,4245,35,5.833333333333333,198,40,15119,0,4,8,3,11,3,0,0,,0,0,0,0,0,0,,0,0
0,KR_6420784147,False,12790,3175,25,6.25,198,32,10661,1,7,6,6,13,2,0,0,,0,0,0,0,0,0,,0,0,True,18242,4507,37,6.166666666666667,207,44,14377,0,6,7,7,13,2,0,0,,0,0,0,0,0,0,,0,1
0,KR_6422612902,True,13097,1852,27,6.75,193,60,9318,1,5,1,5,32,4,0,0,,0,0,0,0,0,0,,0,0,False,16007,2687,38,6.333333333333333,208,58,13325,0,1,5,2,16,1,0,0,,0,0,0,0,0,1,['AIR_DRAGON'],1,1
0,KR_6420627443,True,10891,2556,25,6.25,170,44,7988,1,3,0,1,12,2,0,0,,0,0,0,0,0,0,,0,0,False,15747,4212,40,6.666666666666667,261,48,13544,0,0,3,0,17,3,0,0,,0,0,0,0,0,0,,0,0
0,KR_6423751660,False,14287,2247,26,6.5,156,32,13494,1,12,10,10,16,3,0,0,,0,0,0,0,0,0,,0,0,True,19758,3458,35,5.833333333333333,193,32,19147,0,10,12,14,18,1,0,0,,0,0,0,0,0,0,,0,0
0,KR_6425253041,True,12219,2679,27,6.75,189,52,9541,1,4,3,2,15,5,0,0,,0,0,0,0,0,1,['EARTH_DRAGON'],1,0,False,17287,4667,37,6.166666666666667,233,56,13260,0,3,4,4,14,2,0,0,,0,0,0,0,0,0,,0,0
0,KR_6415253557,True,14028,2058,27,6.75,200,46,10576,0,8,5,7,21,1,0,0,,0,0,0,0,0,0,,0,0,False,18245,4195,35,5.833333333333333,223,44,13475,1,5,8,11,12,7,0,0,,0,0,0,0,0,0,,0,0
0,KR_6412919260,True,14324,1529,28,7.0,232,48,11646,0,8,8,12,14,5,0,0,,0,0,0,0,0,1,['AIR_DRAGON'],1,0,False,19984,3418,39,6.5,239,48,18866,1,8,8,23,16,2,0,0,,0,0,0,0,0,0,,0,1
0,KR_6408716133,True,13227,2822,27,6.75,211,52,12084,1,5,2,5,20,3,0,0,,0,0,0,0,0,0,,0,0,False,15559,1559,36,6.0,198,40,13330,0,2,5,3,16,2,0,0,,0,0,0,0,0,0,,0,0
0,KR_6424829405,False,11005,2180,26,6.5,155,47,11597,0,3,11,2,7,2,0,0,,0,0,0,0,0,0,,0,0,True,19737,5347,38,6.333333333333333,224,52,22072,1,11,3,15,24,1,0,0,,0,0,0,0,0,0,,0,0
0,KR_6424753860,False,14548,3048,27,6.75,200,48,13880,1,7,6,10,28,5,0,0,,0,0,0,0,0,0,,0,0,True,17416,2466,35,5.833333333333333,223,31,15113,0,6,7,8,18,4,0,0,,0,0,0,0,0,0,,0,0
0,KR_6406994075,True,14260,4650,29,7.25,220,56,10459,1,6,4,5,16,5,0,0,,0,0,0,0,0,0,,0,1,False,16908,3043,38,6.333333333333333,202,52,16758,0,4,6,5,18,6,0,0,,0,0,0,0,0,1,['WATER_DRAGON'],1,0
0,KR_6421477001,True,13188,3488,28,7.0,210,48,11620,0,6,2,8,16,7,0,0,,0,0,0,0,0,0,,0,0,False,16365,3095,37,6.166666666666667,233,44,12862,1,2,6,4,18,3,0,0,,0,0,0,0,0,0,,0,0
0,KR_6423417212,False,12355,1540,26,6.5,193,48,10585,0,6,7,3,14,2,0,0,,0,0,0,0,0,1,['AIR_DRAGON'],1,0,True,18581,3581,38,6.333333333333333,229,44,14029,1,7,6,12,15,1,0,0,,0,0,0,0,0,0,,0,0
0,KR_6419706652,False,12726,2901,28,7.0,210,49,7869,0,4,7,2,14,6,0,0,,0,0,0,0,0,0,,0,1,True,18939,3499,36,6.0,241,52,14719,1,7,4,11,16,3,0,0,,0,0,0,0,0,1,['AIR_DRAGON'],1,0
0,KR_6416492145,False,12426,3216,28,7.0,229,47,6589,0,3,2,2,17,4,0,0,,0,0,0,0,0,1,['CHEMTECH_DRAGON'],1,0,True,15718,3568,39,6.5,225,60,10809,1,2,3,1,15,3,0,0,,0,0,0,0,0,0,,0,0
0,KR_6422301285,False,14184,3964,25,6.25,188,32,14293,1,11,5,25,15,6,0,0,,0,0,0,0,0,0,,0,0,True,18742,4367,37,6.166666666666667,228,47,15120,0,5,11,8,28,7,0,0,,0,0,0,0,0,1,['WATER_DRAGON'],1,0
0,KR_6425125350,True,14622,2567,28,7.0,235,40,12011,0,6,5,8,13,4,0,0,,0,0,0,0,0,0,,0,1,False,17024,2384,38,6.333333333333333,202,40,13784,1,5,6,6,15,1,0,0,,0,0,0,0,0,0,,0,0
0,KR_6418401202,False,13130,3175,26,6.5,155,33,13921,0,8,7,10,18,2,0,0,,0,0,0,0,0,0,,0,0,True,18706,5366,38,6.333333333333333,208,48,16650,1,7,8,11,24,2,0,0,,0,0,0,0,0,0,,0,0
0,KR_6424688169,False,12037,2287,25,6.25,188,48,9435,0,3,3,4,39,6,0,0,,0,0,0,0,0,1,['FIRE_DRAGON'],1,0,True,16746,3551,38,6.333333333333333,234,42,11302,1,3,3,3,15,2,0,0,,0,0,0,0,0,0,,0,1
0,KR_6423905021,False,13893,4238,26,6.5,197,42,10907,1,7,6,12,32,5,0,0,,0,0,0,0,0,1,['AIR_DRAGON'],1,0,True,17422,4692,35,5.833333333333333,213,30,15271,0,6,7,11,17,7,0,0,,0,0,0,0,0,0,,0,0
0,KR_6416790167,True,15187,3511,28,7.0,203,52,18777,1,11,4,10,14,5,0,0,,0,0,0,0,0,0,,0,0,False,17265,5580,40,6.666666666666667,225,56,15992,0,4,11,1,19,5,0,0,,0,0,0,0,0,0,,0,0
0,KR_6421686120,False,12705,3490,26,6.5,189,52,7425,1,6,7,9,28,3,0,0,,0,0,0,0,0,0,,0,0,True,17871,2771,35,5.833333333333333,185,40,16246,0,7,6,11,15,3,0,0,,0,0,0,0,0,1,['HEXTECH_DRAGON'],1,0
0,KR_6421418960,False,13478,3008,27,6.75,199,44,11098,1,5,7,9,18,2,0,0,,0,0,0,0,0,0,,0,0,True,18568,3678,38,6.333333333333333,227,48,13127,0,7,5,14,15,2,0,0,,0,0,0,0,0,0,,0,0
0,KR_6425086605,False,13456,1646,25,6.25,184,36,9623,1,6,4,10,26,2,0,0,,0,0,0,0,0,0,,0,0,True,17333,2933,38,6.333333333333333,249,52,13284,0,4,6,2,16,0,0,0,,0,0,0,0,0,0,,0,0
0,KR_6413371003,True,12891,1841,29,7.25,213,72,7260,0,3,5,2,14,4,0,0,,0,0,0,0,0,1,['AIR_DRAGON'],1,0,False,17928,3237,38,6.333333333333333,245,48,12154,1,5,3,5,102,2,0,0,,0,0,0,0,0,0,,0,1
0,KR_6416568386,True,11820,2595,27,6.75,213,48,8205,1,3,4,4,14,5,0,0,,0,0,0,0,0,1,['WATER_DRAGON'],1,0,False,17136,5561,40,6.666666666666667,230,44,11069,0,4,3,6,16,5,0,0,,0,0,0,0,0,0,,0,0
0,KR_6417613233,False,10585,2105,26,6.5,177,48,6157,0,1,3,0,36,1,0,0,,0,0,0,0,0,0,,0,0,True,16194,3349,37,6.166666666666667,249,44,8251,1,3,1,3,36,3,0,0,,0,0,0,0,0,0,,0,0
0,KR_6421746536,False,14654,3994,27,6.75,214,40,10889,1,8,4,13,12,2,0,0,,0,0,0,0,0,0,,0,0,True,16062,2267,36,6.0,195,52,9238,0,4,8,6,12,1,0,0,,0,0,0,0,0,1,['FIRE_DRAGON'],1,0
0,KR_6425130081,True,14911,2721,27,6.75,179,44,16207,1,13,5,19,16,4,0,0,,0,0,0,0,0,1,['CHEMTECH_DRAGON'],1,0,False,17366,1701,36,6.0,184,52,15548,0,5,13,5,32,1,0,0,,0,0,0,0,0,0,,0,0
0,KR_6410911827,True,14057,1461,25,6.25,195,40,11881,0,10,7,7,13,6,0,0,,0,0,0,0,0,1,['HEXTECH_DRAGON'],1,0,False,18100,2320,37,6.166666666666667,182,48,20628,1,7,10,6,16,1,0,0,,0,0,0,0,0,0,,0,1
0,KR_6424266952,True,14213,3948,28,7.0,198,52,12822,1,9,4,5,33,1,0,0,,0,0,0,0,0,0,,0,1,False,16142,3242,36,6.0,208,44,14772,0,4,9,3,16,0,0,0,,0,0,0,0,0,0,,0,0
0,KR_6408439735,False,11530,2595,24,6.0,141,47,9172,1,4,9,3,133,2,0,0,,0,0,0,0,0,0,,0,0,True,20006,4006,36,6.0,235,51,14480,0,9,4,8,15,5,0,0,,0,0,0,0,0,1,['FIRE_DRAGON'],1,1
0,KR_6414975976,True,13539,3014,28,7.0,224,62,11274,1,3,3,4,16,4,0,0,,0,0,0,0,0,0,,0,0,False,16332,1927,37,6.166666666666667,243,45,10377,0,3,3,5,14,1,0,0,,0,0,0,0,0,0,,0,0
0,KR_6412124343,True,15074,2619,26,6.5,198,40,18445,1,13,6,15,29,1,0,0,,0,0,0,0,0,0,,0,0,False,17305,1740,34,5.666666666666667,169,21,16635,0,6,13,4,12,4,0,0,,0,0,0,0,0,0,,0,0
0,KR_6423814886,False,11625,1485,25,6.25,192,35,10519,1,3,10,2,15,1,0,0,,0,0,0,0,0,1,['HEXTECH_DRAGON'],1,1,True,19631,2400,38,6.333333333333333,233,68,16693,0,10,3,7,15,2,0,0,,0,0,0,0,0,0,,0,0
0,KR_6418125370,False,11463,2723,27,6.75,187,44,9905,1,4,7,2,55,2,0,0,,0,0,0,0,0,0,,0,1,True,18680,3480,37,6.166666666666667,224,45,13163,0,7,4,10,19,5,0,0,,0,0,0,0,0,1,['WATER_DRAGON'],1,0
0,KR_6414445477,True,12804,2809,27,6.75,227,52,7607,0,4,2,10,22,4,0,0,,0,0,0,0,0,0,,0,1,False,16444,3559,36,6.0,218,42,11953,1,2,4,4,14,7,0,0,,0,0,0,0,0,0,,0,0
0,KR_6425250916,False,13267,1392,26,6.5,190,40,13332,0,8,5,12,20,6,0,0,,0,0,0,0,0,1,['HEXTECH_DRAGON'],1,0,True,17346,3840,37,6.166666666666667,201,60,15518,1,5,8,4,11,6,0,0,,0,0,0,0,0,0,,0,0
0,KR_6425000792,False,13132,3087,26,6.5,187,44,11291,1,6,5,8,15,1,0,0,,0,0,0,0,0,0,,0,0,True,18364,2954,37,6.166666666666667,230,44,13845,0,5,6,12,18,3,0,0,,0,0,0,0,0,0,,0,0
0,KR_6418844500,False,12961,1841,25,6.25,170,48,10928,0,9,10,8,18,4,0,0,,0,0,0,0,0,1,['WATER_DRAGON'],1,0,True,19502,4127,36,6.0,223,36,18155,1,10,9,9,13,3,0,0,,0,0,0,0,0,0,,0,0
0,KR_6420782982,False,12401,3296,26,6.5,193,40,8568,0,4,4,8,17,7,0,0,,0,0,0,0,0,0,,0,0,True,17644,4279,40,6.666666666666667,246,64,10646,1,4,4,2,18,2,0,0,,0,0,0,0,0,1,['HEXTECH_DRAGON'],1,0
0,KR_6423810541,True,14845,1560,28,7.0,230,48,12618,1,8,3,6,22,4,0,0,,0,0,0,0,0,0,,0,1,False,15097,2797,37,6.166666666666667,177,36,10500,0,3,8,0,22,2,0,0,,0,0,0,0,0,0,,0,0
0,KR_6419766179,True,13012,2457,25,6.25,171,28,14620,0,8,13,7,18,3,0,0,,0,0,0,0,0,0,,0,0,False,23136,3841,39,6.5,216,64,19123,1,13,8,14,18,4,0,0,,0,0,0,0,0,0,,0,1
0,KR_6413684715,False,12097,3072,27,6.75,207,52,8330,1,3,9,2,12,4,0,0,,0,0,0,0,0,0,,0,0,True,19194,2004,37,6.166666666666667,222,48,16149,0,9,3,10,22,3,0,0,,0,0,0,0,0,1,['HEXTECH_DRAGON'],1,0
0,KR_6410788604,False,12002,3017,26,6.5,178,52,9003,0,5,8,7,14,5,0,0,,0,0,0,0,0,1,['CHEMTECH_DRAGON'],1,0,True,19362,4137,39,6.5,215,60,15871,1,8,5,6,35,5,0,0,,0,0,0,0,0,0,,0,1
0,KR_6423730155,True,12564,2924,28,7.0,241,48,9736,1,2,2,4,13,3,0,0,,0,0,0,0,0,0,,0,0,False,16820,3715,38,6.333333333333333,256,43,8838,0,2,2,5,18,2,0,0,,0,0,0,0,0,0,,0,0
0,KR_6421805220,False,12008,2043,27,6.75,193,48,9729,1,5,5,1,27,4,0,0,,0,0,0,0,0,0,,0,0,True,17784,3789,38,6.333333333333333,245,64,14558,0,5,5,4,17,5,0,0,,0,0,0,0,0,1,['CHEMTECH_DRAGON'],1,0
0,KR_6418369781,False,10759,1874,27,6.75,197,48,8699,0,1,5,0,15,2,0,0,,0,0,0,0,0,0,,0,0,True,17951,2551,40,6.666666666666667,239,54,12517,1,5,1,5,13,3,0,0,,0,0,0,0,0,1,['AIR_DRAGON'],1,0
0,KR_6417539997,False,11728,2738,26,6.5,170,50,9467,0,4,6,3,18,1,0,0,,0,0,0,0,0,0,,0,0,True,18461,4721,37,6.166666666666667,249,44,14152,1,6,4,5,16,8,0,0,,0,0,0,0,0,1,['EARTH_DRAGON'],1,0
0,KR_6423833741,False,11435,1905,25,6.25,191,44,9113,1,2,7,2,15,1,0,0,,0,0,0,0,0,0,,0,0,True,18003,4718,38,6.333333333333333,247,47,15489,0,7,2,6,11,4,0,0,,0,0,0,0,0,1,['CHEMTECH_DRAGON'],1,0
0,KR_6425255658,True,14131,2661,29,7.25,209,48,11735,1,6,2,10,18,4,0,0,,0,0,0,0,0,0,,0,1,False,16507,3897,35,5.833333333333333,212,44,11000,0,2,6,4,16,7,0,0,,0,0,0,0,0,0,,0,0
0,KR_6423320580,False,13300,3025,25,6.25,155,35,15662,1,9,8,14,14,3,0,0,,0,0,0,0,0,1,['FIRE_DRAGON'],1,0,True,18716,2846,37,6.166666666666667,198,40,13744,0,8,9,7,14,2,0,0,,0,0,0,0,0,0,,0,0
0,KR_6423903578,True,12819,1754,27,6.75,199,56,12560,1,4,5,2,18,4,0,0,,0,0,0,0,0,1,['FIRE_DRAGON'],1,1,False,16860,2180,36,6.0,231,48,12679,0,5,4,5,19,3,0,0,,0,0,0,0,0,0,,0,0
0,KR_6419072991,True,14392,3287,29,7.25,200,64,12212,1,8,3,6,14,2,0,0,,0,0,0,0,0,0,,0,0,False,15923,4073,38,6.333333333333333,209,48,10018,0,3,8,4,16,2,0,0,,0,0,0,0,0,0,,0,0
0,KR_6418421963,False,12055,1939,23,5.75,150,35,12580,0,6,18,6,12,2,0,0,,0,0,0,0,0,0,,0,0,True,23009,3344,35,5.833333333333333,197,49,19568,1,18,6,33,15,1,0,0,,0,0,0,0,0,0,,0,0
0,KR_6414836737,True,12753,2668,27,6.75,197,49,8820,1,4,0,4,20,2,0,0,,0,0,0,0,0,1,['CHEMTECH_DRAGON'],1,0,False,14942,4007,37,6.166666666666667,204,58,10456,0,0,4,0,15,5,0,0,,0,0,0,0,0,0,,0,0
0,KR_6418842245,True,14168,1963,27,6.75,214,56,11272,1,6,2,9,18,3,0,0,,0,0,0,0,0,1,['HEXTECH_DRAGON'],1,0,False,15869,4964,38,6.333333333333333,243,40,8800,0,2,6,3,16,5,0,0,,0,0,0,0,0,0,,0,0
0,KR_6418954727,True,11034,2094,26,6.5,206,34,9395,0,2,4,2,14,2,0,0,,0,0,0,0,0,0,,0,0,False,16091,2066,36,6.0,194,48,11153,1,4,2,6,15,4,0,0,,0,0,0,0,0,1,['WATER_DRAGON'],1,0
0,KR_6415534431,False,13795,3035,27,6.75,197,36,10526,1,7,7,6,15,6,0,0,,0,0,0,0,0,0,,0,0,True,17419,2249,34,5.666666666666667,184,48,15728,0,7,7,13,19,1,0,0,,0,0,0,0,0,1,['FIRE_DRAGON'],1,0
0,KR_6414431869,False,11117,1902,27,6.75,194,56,9868,0,1,6,0,13,2,0,0,,0,0,0,0,0,0,,0,0,True,17293,3578,36,6.0,212,44,13392,1,6,1,11,19,2,0,0,,0,0,0,0,0,1,['HEXTECH_DRAGON'],1,0
0,KR_6413159430,False,12683,3908,27,6.75,231,41,10268,1,3,3,3,15,6,0,0,,0,0,0,0,0,0,,0,0,True,15790,6050,40,6.666666666666667,221,53,9842,0,3,3,3,17,2,0,0,,0,0,0,0,0,1,['CHEMTECH_DRAGON'],1,0
0,KR_6412632112,False,13382,2512,27,6.75,191,40,12184,1,10,7,8,17,6,0,0,,0,0,0,0,0,0,,0,0,True,18403,4583,37,6.166666666666667,214,48,13889,0,7,10,5,20,4,0,0,,0,0,0,0,0,0,,0,1
0,KR_6414620927,True,14604,5589,28,7.0,234,48,13329,0,9,1,13,14,4,0,0,,0,0,0,0,0,1,['WATER_DRAGON'],1,0,False,15191,4456,36,6.0,206,38,11533,1,1,9,1,14,2,0,0,,0,0,0,0,0,0,,0,0
0,KR_6423257644,False,12431,616,25,6.25,181,41,11004,0,7,12,4,15,1,0,0,,0,0,0,0,0,0,,0,0,True,22303,4308,40,6.666666666666667,242,50,18695,1,12,7,13,32,3,0,0,,0,0,0,0,0,1,['FIRE_DRAGON'],1,1
0,KR_6424331214,False,12990,2900,26,6.5,184,47,11461,0,6,9,7,16,4,0,0,,0,0,0,0,0,0,,0,0,True,19337,2586,37,6.166666666666667,200,36,18944,1,9,6,13,14,4,0,0,,0,0,0,0,0,0,,0,0
0,KR_6422720073,True,11881,2736,27,6.75,198,44,10393,0,4,5,2,18,9,0,0,,0,0,0,0,0,0,,0,0,False,17438,2523,37,6.166666666666667,235,52,13246,1,5,4,3,30,5,0,0,,0,0,0,0,0,0,,0,0
0,KR_6425223724,True,12805,2820,26,6.5,201,46,10682,1,3,2,3,13,0,0,0,,0,0,0,0,0,0,,0,0,False,15659,4569,37,6.166666666666667,220,49,10016,0,2,3,3,11,3,0,0,,0,0,0,0,0,0,,0,0
0,KR_6415453877,False,13768,3603,26,6.5,169,48,12814,0,8,7,9,11,3,0,0,,0,0,0,0,0,1,['WATER_DRAGON'],1,0,True,18393,3883,36,6.0,202,40,17118,1,7,8,6,14,5,0,0,,0,0,0,0,0,0,,0,0
0,KR_6423165678,False,12091,966,26,6.5,208,36,11302,1,4,3,4,15,5,0,0,,0,0,0,0,0,0,,0,0,True,16043,3028,39,6.5,212,48,15820,0,3,4,2,21,2,0,0,,0,0,0,0,0,0,,0,0
0,KR_6419029839,True,15018,1868,27,6.75,218,50,14310,1,10,7,12,15,10,0,0,,0,0,0,0,0,1,['WATER_DRAGON'],1,0,False,19286,5071,39,6.5,190,60,14151,0,7,10,4,48,1,0,0,,0,0,0,0,0,0,,0,1
