,gameId,blueWins,blueTotalGolds,blueCurrentGolds,blueTotalLevel,blueAvgLevel,blueTotalMinionKills,blueTotalJungleMinionKills,blueTotalDamageToChampion,blueFirstBlood,blueKill,blueDeath,blueAssist,blueWardPlaced,blueWardKills,blueFirstTower,blueFirstInhibitor,blueFirstTowerLane,blueTowerKills,blueMidTowerKills,blueTopTowerKills,blueBotTowerKills,blueInhibitor,blueFirstDragon,blueDragonType,blueDragon,blueRiftHeralds,redWins,redTotalGolds,redCurrentGolds,redTotalLevel,redAvgLevel,redTotalMinionKills,redTotalJungleMinionKills,redTotalDamageToChampion,redFirstBlood,redKill,redDeath,redAssist,redWardPlaced,redWardKills,redFirstTower,redFirstInhibitor,redFirstTowerLane,redTowerKills,redMidTowerKills,redTopTowerKills,redBotTowerKills,redInhibitor,redFirstDragon,redDragonType,redDragon,redRiftHeralds
0,KR_6413476071,True,23887,3662,38,9.5,335,70,30077,0,15,14,11,54,6,1,0,BOT_LANE,1,0,0,1,0,1,['EARTH_DRAGON'],1,0,False,31123,2683,51,8.5,368,66,31822,1,14,15,14,31,7,0,0,,0,0,0,0,0,0,,0,1
0,KR_6418292069,False,21263,2383,35,8.75,315,68,22263,1,10,12,14,19,6,0,0,,0,0,0,0,0,1,['CHEMTECH_DRAGON'],1,0,True,30309,769,50,8.333333333333334,350,76,30111,0,12,10,23,28,4,1,0,BOT_LANE,1,0,0,1,0,0,['HEXTECH_DRAGON'],1,1
0,KR_6411316625,False,23469,2244,37,9.25,342,64,23513,1,13,13,17,35,10,0,0,,0,0,0,0,0,1,['WATER_DRAGON'],1,1,True,28951,1496,50,8.333333333333334,359,71,31347,0,13,13,10,36,10,0,0,,0,0,0,0,0,0,,0,0
0,KR_6418221327,True,27272,652,39,9.75,332,81,36027,0,24,5,35,32,8,1,0,BOT_LANE,3,2,0,1,0,1,['FIRE_DRAGON'],1,1,False,25419,1454,48,8.0,332,67,33935,1,5,24,4,26,8,0,0,,0,0,0,0,0,0,,0,0
0,KR_6417535585,True,23786,1431,39,9.75,342,88,22725,0,13,5,13,34,11,0,0,,0,0,0,0,0,0,,0,0,False,27657,2892,50,8.333333333333334,378,86,19122,1,5,13,2,174,10,1,0,BOT_LANE,1,0,0,1,0,1,['CHEMTECH_DRAGON'],1,1
0,KR_6418764313,True,21551,3641,38,9.5,328,89,25398,1,10,9,14,68,10,0,0,,0,0,0,0,0,1,"CHEMTECH_DRAGON,HEXTECH_DRAGON",2,0,False,28181,4206,51,8.5,342,82,29325,0,9,10,11,64,8,0,0,,0,0,0,0,0,0,,0,0
0,KR_6407054825,True,26328,1643,38,9.5,339,79,31554,1,18,7,19,32,9,1,0,BOT_LANE,2,0,0,2,0,0,,0,1,False,27968,3193,52,8.666666666666666,335,88,31086,0,7,18,6,30,12,0,0,,0,0,0,0,0,1,"WATER_DRAGON,CHEMTECH_DRAGON",2,0
0,KR_6403849568,True,22694,1564,37,9.25,343,57,24550,1,12,7,16,34,9,0,0,,0,0,0,0,0,0,,0,1,False,29843,4424,51,8.5,388,85,27637,0,7,12,7,33,10,1,0,BOT_LANE,1,0,0,1,0,1,"CHEMTECH_DRAGON,FIRE_DRAGON",2,0
0,KR_6424777723,True,22710,3040,38,9.5,315,65,22121,0,14,3,19,35,4,0,0,,0,0,0,0,0,1,"HEXTECH_DRAGON,CHEMTECH_DRAGON",2,1,False,22948,3568,47,7.833333333333333,341,67,20248,1,3,14,1,17,9,0,0,,0,0,0,0,0,0,,0,0
0,KR_6425137884,True,21388,2858,36,9.0,345,72,24522,0,11,8,12,31,8,0,0,,0,0,0,0,0,0,,0,1,False,28592,3747,53,8.833333333333334,395,68,29460,1,8,11,8,32,12,0,0,,0,0,0,0,0,1,"CHEMTECH_DRAGON,AIR_DRAGON",2,0
0,KR_6414889379,False,21449,1769,36,9.0,314,84,24654,1,8,12,9,38,2,1,0,BOT_LANE,1,0,0,1,0,0,,0,1,True,29242,4217,51,8.5,384,79,31604,0,12,8,14,29,10,0,0,,0,0,0,0,0,1,['HEXTECH_DRAGON'],1,0
0,KR_6404307260,True,24872,4437,39,9.75,371,69,28974,0,17,8,29,36,13,1,0,BOT_LANE,1,0,0,1,0,1,"EARTH_DRAGON,CHEMTECH_DRAGON",2,0,False,29140,1435,50,8.333333333333334,361,74,29569,1,8,17,12,30,9,0,0,,0,0,0,0,0,0,,0,1
0,KR_6420213105,True,21920,1765,35,8.75,351,56,19695,1,8,11,11,27,11,1,0,BOT_LANE,1,0,0,1,0,0,['FIRE_DRAGON'],1,0,False,30964,3775,49,8.166666666666666,340,88,25813,0,11,8,20,36,11,0,0,,0,0,0,0,0,1,['EARTH_DRAGON'],1,1
0,KR_6422963724,True,22901,4581,38,9.5,368,80,16966,1,10,3,11,26,11,1,0,BOT_LANE,1,0,0,1,0,1,['CHEMTECH_DRAGON'],1,1,False,25358,1708,50,8.333333333333334,385,75,17048,0,3,10,4,28,8,0,0,,0,0,0,0,0,0,,0,0
0,KR_6423977256,True,22237,3432,36,9.0,316,78,24145,1,11,9,16,28,9,0,0,,0,0,0,0,0,0,['WATER_DRAGON'],1,1,False,28430,3830,50,8.333333333333334,351,68,28127,0,9,11,16,66,7,1,0,TOP_LANE,1,0,1,0,0,1,['HEXTECH_DRAGON'],1,0
0,KR_6412094655,True,23468,3198,36,9.0,313,66,24466,1,16,13,22,34,9,1,0,TOP_LANE,1,0,1,0,0,0,,0,1,False,30442,3442,50,8.333333333333334,345,74,31824,0,13,16,15,28,11,0,0,,1,0,0,1,0,1,['FIRE_DRAGON'],1,0
0,KR_6414411767,False,21182,3852,39,9.75,344,65,21793,0,10,6,12,47,15,0,0,,0,0,0,0,0,1,['HEXTECH_DRAGON'],1,1,True,27021,951,50,8.333333333333334,405,64,21029,1,6,10,6,34,9,1,0,TOP_LANE,1,0,1,0,0,0,,0,0
0,KR_6421601585,False,17357,1852,33,8.25,206,52,15981,0,10,23,9,18,6,0,0,,0,0,0,0,0,0,,0,1,True,39693,6683,55,9.166666666666666,474,86,50325,1,23,10,30,26,4,1,0,BOT_LANE,3,1,1,1,0,1,['CHEMTECH_DRAGON'],1,0
0,KR_6413438058,False,19834,2334,36,9.0,321,77,19173,0,6,11,10,27,9,0,0,,0,0,0,0,0,0,,0,1,True,29972,4972,53,8.833333333333334,403,46,22591,1,11,6,16,34,11,1,0,BOT_LANE,1,0,0,1,0,1,['AIR_DRAGON'],1,0
0,KR_6423959795,False,21605,3295,38,9.5,292,96,32448,1,11,15,17,24,9,0,0,,0,0,0,0,0,1,['EARTH_DRAGON'],1,0,True,31247,3397,52,8.666666666666666,328,75,32863,0,15,11,25,28,5,0,0,,0,0,0,0,0,0,,0,1
0,KR_6413798533,True,23343,853,38,9.5,334,72,24737,0,12,14,14,54,9,1,0,BOT_LANE,1,0,0,1,0,0,,0,0,False,31707,3886,52,8.666666666666666,374,79,34386,1,14,12,18,30,10,0,0,,0,0,0,0,0,1,['AIR_DRAGON'],1,1
0,KR_6424115463,False,20797,1717,37,9.25,336,64,18274,1,10,12,13,37,9,0,0,,0,0,0,0,0,1,"FIRE_DRAGON,HEXTECH_DRAGON",2,0,True,31485,4660,52,8.666666666666666,393,87,33033,0,12,10,10,27,6,0,0,,0,0,0,0,0,0,,0,1
0,KR_6415560179,False,18558,2648,33,8.25,283,40,19356,0,9,13,10,34,7,0,0,,0,0,0,0,0,0,,0,0,True,32075,5555,50,8.333333333333334,347,95,36962,1,13,9,16,69,16,1,0,MID_LANE,2,1,0,1,0,1,['FIRE_DRAGON'],1,1
0,KR_6424677265,False,20101,2361,36,9.0,322,58,18887,1,9,9,15,47,10,0,0,,0,0,0,0,0,1,['HEXTECH_DRAGON'],1,0,True,30617,3232,49,8.166666666666666,372,92,26583,0,9,9,13,53,17,1,0,BOT_LANE,1,0,0,1,0,0,['AIR_DRAGON'],1,1
0,KR_6409223039,False,23664,2464,34,8.5,318,59,27209,0,14,12,27,49,10,0,0,,0,0,0,0,0,0,,0,0,True,31657,3342,46,7.666666666666667,302,81,34173,1,12,14,16,32,11,1,0,TOP_LANE,3,0,2,1,0,1,"AIR_DRAGON,WATER_DRAGON",2,1
0,KR_6410441642,True,23356,1786,38,9.5,355,76,26853,0,9,5,17,30,8,1,0,BOT_LANE,1,0,0,1,0,0,['WATER_DRAGON'],1,0,False,26219,2984,49,8.166666666666666,380,68,25961,1,5,9,4,29,10,0,0,,0,0,0,0,0,1,['CHEMTECH_DRAGON'],1,1
0,KR_6423961502,False,17871,2406,36,9.0,292,60,18271,1,5,21,4,19,7,0,0,,0,0,0,0,0,0,,0,0,True,35297,4382,55,9.166666666666666,375,91,39486,0,21,5,22,34,8,1,0,BOT_LANE,3,1,0,2,0,1,['CHEMTECH_DRAGON'],1,1
0,KR_6415792960,False,23249,3439,38,9.5,373,64,25480,0,9,10,10,41,15,1,0,TOP_LANE,1,0,1,0,0,1,['CHEMTECH_DRAGON'],1,1,True,29205,2935,51,8.5,381,75,26008,1,10,9,18,35,15,0,0,,0,0,0,0,0,0,,0,0
0,KR_6420046109,True,22658,5873,36,9.0,303,72,18683,1,15,9,18,25,5,0,0,,0,0,0,0,0,0,,0,1,False,28718,1728,51,8.5,383,48,36933,0,9,15,8,44,9,0,0,,0,0,0,0,0,1,['EARTH_DRAGON'],1,0
0,KR_6422080343,False,19267,2757,37,9.25,334,89,18137,0,5,11,1,29,8,0,0,,0,0,0,0,0,1,['CHEMTECH_DRAGON'],1,1,True,30455,4125,53,8.833333333333334,367,75,28774,1,11,5,13,32,10,0,0,,0,0,0,0,0,0,['EARTH_DRAGON'],1,0
0,KR_6404651831,True,22345,5855,39,9.75,366,68,26116,0,12,8,16,34,10,1,0,BOT_LANE,1,0,0,1,0,1,['AIR_DRAGON'],1,1,False,28694,4824,51,8.5,347,68,28853,1,8,12,8,26,10,0,0,,0,0,0,0,0,0,,0,0
0,KR_6417105982,True,21952,1747,36,9.0,326,60,22651,1,12,2,13,30,4,0,0,,1,0,0,1,0,0,,0,0,False,27012,2267,51,8.5,396,76,25619,0,2,12,4,26,8,1,0,TOP_LANE,1,0,1,0,0,1,['EARTH_DRAGON'],1,1
0,KR_6416585882,False,19420,2320,36,9.0,347,62,20818,0,8,6,6,27,9,0,0,,0,0,0,0,0,0,,0,0,True,28615,4025,50,8.333333333333334,378,77,26795,1,6,8,8,58,11,1,0,TOP_LANE,1,0,1,0,0,1,['AIR_DRAGON'],1,1
0,KR_6423925724,True,25681,2216,38,9.5,360,76,28392,1,19,6,26,34,9,1,0,MID_LANE,1,1,0,0,0,1,"EARTH_DRAGON,CHEMTECH_DRAGON",2,1,False,27014,1929,49,8.166666666666666,361,64,28622,0,6,19,5,27,6,0,0,,0,0,0,0,0,0,,0,0
0,KR_6425189698,True,25598,5393,39,9.75,354,100,27032,0,11,12,21,33,8,1,0,MID_LANE,2,1,1,0,0,0,,0,1,False,29801,2181,51,8.5,388,76,34303,1,12,11,17,29,14,0,0,,0,0,0,0,0,1,['EARTH_DRAGON'],1,0
0,KR_6424171810,False,18564,1284,33,8.25,324,0,17354,0,7,13,8,25,7,0,0,,0,0,0,0,0,0,,0,1,True,32859,5794,53,8.833333333333334,423,133,33691,1,13,7,15,23,9,0,0,,0,0,0,0,0,0,,0,0
0,KR_6423913983,False,19738,318,38,9.5,317,75,18751,0,10,9,11,90,11,0,0,,0,0,0,0,0,0,,0,0,True,31373,5183,54,9.0,367,88,31606,1,9,10,8,99,15,1,0,MID_LANE,1,1,0,0,0,1,['WATER_DRAGON'],1,1
0,KR_6423826512,False,20747,2812,38,9.5,375,83,13664,0,5,9,3,33,8,0,0,,0,0,0,0,0,0,,0,1,True,29078,3338,54,9.0,388,88,22486,1,9,5,14,29,16,0,0,,0,0,0,0,0,1,"HEXTECH_DRAGON,FIRE_DRAGON",2,0
0,KR_6416672259,True,20731,2701,36,9.0,386,69,14623,1,5,4,5,37,17,1,0,TOP_LANE,1,0,1,0,0,1,['AIR_DRAGON'],1,1,False,26442,6467,50,8.333333333333334,371,75,20252,0,4,5,3,36,19,0,0,,0,0,0,0,0,0,['WATER_DRAGON'],1,0
0,KR_6403921335,True,22056,2276,37,9.25,329,88,20014,0,11,9,14,135,8,0,0,,0,0,0,0,0,0,['AIR_DRAGON'],1,1,False,27444,2714,51,8.5,365,79,32857,1,9,11,10,31,13,0,0,,0,0,0,0,0,1,['EARTH_DRAGON'],1,0
0,KR_6419903915,False,18713,2258,35,8.75,322,67,22022,0,5,12,7,33,12,0,0,,0,0,0,0,0,0,,0,0,True,32669,5819,54,9.0,430,90,32545,1,12,5,11,32,18,1,0,TOP_LANE,2,1,1,0,0,1,"AIR_DRAGON,CHEMTECH_DRAGON",2,1
0,KR_6421860706,False,25079,3264,37,9.25,296,60,20935,1,14,17,13,23,4,0,0,,0,0,0,0,0,0,,0,1,True,32281,2027,50,8.333333333333334,337,61,36529,0,17,14,17,27,5,1,0,MID_LANE,2,1,0,1,0,1,['FIRE_DRAGON'],1,0
0,KR_6416604790,True,24462,3414,38,9.5,319,62,30077,1,15,13,16,27,10,1,0,BOT_LANE,1,0,0,1,0,0,['HEXTECH_DRAGON'],1,1,False,30084,5159,51,8.5,333,76,25320,0,13,15,10,30,6,0,0,,0,0,0,0,0,1,['CHEMTECH_DRAGON'],1,0
0,KR_6413489693,True,22233,1863,37,9.25,346,76,25551,0,12,12,12,28,11,0,0,,0,0,0,0,0,0,,0,1,False,31162,4657,52,8.666666666666666,385,89,31401,1,12,12,12,34,8,1,0,BOT_LANE,1,0,0,1,0,1,['HEXTECH_DRAGON'],1,0
0,KR_6425009381,False,21396,4816,35,8.75,314,64,24256,1,11,12,21,33,7,0,0,,0,0,0,0,0,1,['CHEMTECH_DRAGON'],1,0,True,32169,4639,51,8.5,358,64,30115,0,12,11,26,30,11,1,0,MID_LANE,2,2,0,0,0,0,,0,1
0,KR_6417395899,True,22019,1784,37,9.25,341,67,23473,1,9,5,12,30,7,1,0,TOP_LANE,1,0,1,0,0,1,"CHEMTECH_DRAGON,AIR_DRAGON",2,1,False,26893,3953,53,8.833333333333334,401,92,24585,0,5,9,3,32,11,0,0,,0,0,0,0,0,0,,0,0
0,KR_6414888211,False,19074,2129,37,9.25,336,88,10484,0,4,9,5,28,16,0,0,,0,0,0,0,0,1,['HEXTECH_DRAGON'],1,0,True,32070,2516,54,9.0,450,88,24261,1,9,4,13,90,11,1,0,TOP_LANE,2,0,1,1,0,0,['CHEMTECH_DRAGON'],1,1
0,KR_6404525509,True,24987,2592,39,9.75,347,84,28576,1,17,8,20,38,9,0,0,,1,0,1,0,0,1,['FIRE_DRAGON'],1,0,False,29422,1867,47,7.833333333333333,339,69,31633,0,8,17,10,35,18,1,0,BOT_LANE,1,0,0,1,0,0,,0,1
0,KR_6417447727,False,21158,3258,35,8.75,313,64,21365,0,8,12,9,35,7,0,0,,0,0,0,0,0,0,['HEXTECH_DRAGON'],1,1,True,27888,2058,48,8.0,304,66,29421,1,12,8,18,29,8,1,0,TOP_LANE,1,0,1,0,0,1,['AIR_DRAGON'],1,0
0,KR_6419866961,False,18788,1203,34,8.5,292,67,17222,1,5,7,9,21,11,0,0,,0,0,0,0,0,1,['WATER_DRAGON'],1,0,True,28903,2818,51,8.5,354,63,28228,0,7,5,5,38,6,1,0,TOP_LANE,2,0,1,1,0,0,,0,1
0,KR_6416485047,False,22990,1420,36,9.0,319,64,26490,1,12,11,22,33,12,0,0,,1,0,0,1,0,0,,0,0,True,30324,2119,48,8.0,345,96,25565,0,11,12,17,26,11,1,0,TOP_LANE,1,0,1,0,0,1,['AIR_DRAGON'],1,1
0,KR_6416843802,False,23837,947,36,9.0,324,63,36335,0,16,14,19,35,12,0,0,,0,0,0,0,0,1,['AIR_DRAGON'],1,1,True,31212,4807,50,8.333333333333334,363,64,39234,1,14,16,18,33,9,0,0,,0,0,0,0,0,0,['EARTH_DRAGON'],1,0
0,KR_6419861510,True,19851,2296,36,9.0,310,55,23613,1,10,11,10,36,8,0,0,,0,0,0,0,0,0,,0,0,False,32935,6020,49,8.166666666666666,364,72,32053,0,11,10,15,42,8,1,0,TOP_LANE,2,0,1,1,0,1,['EARTH_DRAGON'],1,1
0,KR_6419717894,False,18339,2894,33,8.25,258,66,22485,0,8,23,9,31,8,0,0,,0,0,0,0,0,0,,0,0,True,36118,4068,50,8.333333333333334,327,88,38966,1,23,8,36,30,10,1,0,BOT_LANE,2,0,1,1,0,1,['FIRE_DRAGON'],1,1
0,KR_6418350449,True,23857,1527,37,9.25,351,72,19567,1,12,9,20,37,14,0,0,,0,0,0,0,0,0,,0,1,False,28766,4041,53,8.833333333333334,415,81,31257,0,9,12,6,66,12,0,0,,0,0,0,0,0,1,['AIR_DRAGON'],1,0
0,KR_6413292377,False,20895,2850,38,9.5,334,94,24507,0,8,16,10,29,8,0,0,,0,0,0,0,0,1,['FIRE_DRAGON'],1,0,True,33243,5828,51,8.5,364,56,31346,1,16,8,27,48,14,1,0,BOT_LANE,2,1,0,1,0,0,['EARTH_DRAGON'],1,1
0,KR_6415869530,True,22139,1569,37,9.25,350,93,21280,1,8,6,6,33,11,1,0,MID_LANE,1,1,0,0,0,0,,0,1,False,26553,2388,49,8.166666666666666,395,53,29598,0,6,8,4,30,10,0,0,,0,0,0,0,0,1,['EARTH_DRAGON'],1,0
0,KR_6409520360,True,23308,3073,36,9.0,373,68,22072,1,9,5,11,26,13,1,0,TOP_LANE,1,0,1,0,0,1,['AIR_DRAGON'],1,1,False,27012,2322,51,8.5,387,88,31231,0,5,9,8,29,9,0,0,,0,0,0,0,0,0,,0,0
0,KR_6423718940,False,21965,4185,37,9.25,354,80,21178,1,12,6,15,40,15,0,0,,0,0,0,0,0,0,['HEXTECH_DRAGON'],1,0,True,29004,5125,49,8.166666666666666,397,68,25040,0,6,12,9,44,12,1,0,TOP_LANE,1,0,1,0,0,1,['FIRE_DRAGON'],1,1
0,KR_6418314548,True,26683,3727,38,9.5,324,83,32259,1,22,15,32,30,8,1,0,TOP_LANE,1,0,1,0,0,0,,0,1,False,33649,2964,50,8.333333333333334,376,64,37753,0,15,22,22,26,9,0,0,,0,0,0,0,0,1,['CHEMTECH_DRAGON'],1,0
0,KR_6421759026,False,19200,2290,36,9.0,338,83,18775,1,6,9,8,40,13,0,0,,0,0,0,0,0,1,['EARTH_DRAGON'],1,0,True,29956,5456,52,8.666666666666666,398,61,26119,0,9,6,9,42,12,0,0,,0,0,0,0,0,0,,0,1
0,KR_6425080223,True,22733,2218,37,9.25,323,68,26649,0,12,22,11,29,9,1,0,TOP_LANE,1,0,1,0,0,0,,0,0,False,32620,3455,51,8.5,363,70,42613,1,22,12,30,25,7,0,0,,0,0,0,0,0,1,"CHEMTECH_DRAGON,HEXTECH_DRAGON",2,1
0,KR_6416921114,False,21109,2599,37,9.25,363,64,21628,1,6,6,10,24,14,0,0,,0,0,0,0,0,0,,0,0,True,27714,3929,49,8.166666666666666,372,88,18895,0,6,6,14,34,14,1,0,BOT_LANE,1,0,0,1,0,1,['AIR_DRAGON'],1,1
0,KR_6418168934,True,23013,2088,38,9.5,343,77,24553,0,14,4,15,76,17,1,0,BOT_LANE,1,0,0,1,0,1,['FIRE_DRAGON'],1,1,False,28199,2839,51,8.5,402,79,31310,1,4,14,5,34,7,0,0,,0,0,0,0,0,0,,0,0
0,KR_6422662629,True,24624,5189,37,9.25,286,81,28458,0,17,13,20,56,10,1,0,MID_LANE,1,1,0,0,0,0,,0,1,False,29268,1483,48,8.0,299,66,27260,1,13,17,14,20,9,0,0,,0,0,0,0,0,1,"CHEMTECH_DRAGON,EARTH_DRAGON",2,0
0,KR_6420151556,True,22859,2843,38,9.5,347,84,23063,0,12,6,12,125,9,0,0,,0,0,0,0,0,0,['WATER_DRAGON'],1,1,False,25406,2376,50,8.333333333333334,342,60,26054,1,6,12,6,35,5,0,0,,0,0,0,0,0,1,['AIR_DRAGON'],1,0
0,KR_6419684830,False,20390,1870,35,8.75,313,66,22637,1,8,17,12,30,3,0,0,,0,0,0,0,0,1,['EARTH_DRAGON'],1,0,True,32466,4096,52,8.666666666666666,367,73,34385,0,17,8,25,26,10,1,0,MID_LANE,1,1,0,0,0,0,['CHEMTECH_DRAGON'],1,1
0,KR_6418724255,False,18803,1293,35,8.75,283,72,18900,1,7,10,16,62,8,0,0,,0,0,0,0,0,1,['AIR_DRAGON'],1,0,True,30249,1708,49,8.166666666666666,350,56,31208,0,10,7,11,61,8,1,0,MID_LANE,2,1,0,1,0,0,['EARTH_DRAGON'],1,1
0,KR_6419467999,False,24478,2798,38,9.5,375,60,27612,0,16,10,21,31,9,1,0,BOT_LANE,1,0,0,1,0,0,,0,0,True,29924,3364,51,8.5,314,100,28009,1,10,16,16,26,11,0,0,,0,0,0,0,0,1,"AIR_DRAGON,EARTH_DRAGON",2,1
0,KR_6411834127,False,21313,4603,37,9.25,276,91,24578,0,11,9,17,77,10,0,0,,0,0,0,0,0,1,['CHEMTECH_DRAGON'],1,0,True,29580,2350,48,8.0,372,68,27354,1,9,11,12,59,10,1,0,BOT_LANE,1,0,0,1,0,0,,0,1
0,KR_6424035479,False,18090,1235,34,8.5,266,65,10660,0,7,12,10,34,10,0,0,,1,0,1,0,0,0,,0,1,True,30778,7472,48,8.0,331,80,31299,1,12,7,9,72,14,1,0,BOT_LANE,1,0,0,1,0,1,"WATER_DRAGON,EARTH_DRAGON",2,0
0,KR_6423829415,True,19470,2010,37,9.25,334,84,14461,1,8,4,9,36,12,0,0,,0,0,0,0,0,0,,0,0,False,28235,2185,51,8.5,404,68,20132,0,4,8,1,31,10,1,0,BOT_LANE,1,0,0,1,0,1,['AIR_DRAGON'],1,1
0,KR_6414536539,True,26271,3701,39,9.75,329,74,32505,1,22,8,28,31,5,1,0,BOT_LANE,1,0,0,1,0,1,['CHEMTECH_DRAGON'],1,1,False,28460,2750,49,8.166666666666666,364,61,32303,0,8,22,13,22,11,0,0,,0,0,0,0,0,0,,0,0
0,KR_6409004063,True,23666,1936,39,9.75,363,94,22370,1,10,7,13,31,6,1,0,BOT_LANE,1,0,0,1,0,1,['CHEMTECH_DRAGON'],1,1,False,27737,2207,50,8.333333333333334,349,79,26240,0,7,10,12,30,12,0,0,,0,0,0,0,0,0,,0,0
0,KR_6421703684,True,22778,2962,36,9.0,339,72,23791,0,12,6,13,39,7,0,0,,1,0,0,1,0,1,['HEXTECH_DRAGON'],1,0,False,28007,3436,48,8.0,336,76,19898,1,6,12,7,25,11,1,0,TOP_LANE,1,0,1,0,0,0,['AIR_DRAGON'],1,1
0,KR_6416748970,True,23695,2590,37,9.25,304,52,23872,0,16,14,18,24,8,1,0,TOP_LANE,1,0,1,0,0,1,['HEXTECH_DRAGON'],1,0,False,31531,4916,50,8.333333333333334,357,63,39069,1,14,16,15,39,2,0,0,,0,0,0,0,0,0,,0,0
0,KR_6425134413,False,21657,1167,35,8.75,321,72,22500,1,8,8,10,34,6,1,0,BOT_LANE,1,0,0,1,0,0,['AIR_DRAGON'],1,1,True,27366,3796,50,8.333333333333334,398,72,27900,0,8,8,8,26,11,0,0,,0,0,0,0,0,1,['FIRE_DRAGON'],1,0
0,KR_6418054321,False,18249,1064,34,8.5,283,79,20242,0,8,13,11,31,11,0,0,,0,0,0,0,0,1,['EARTH_DRAGON'],1,0,True,32681,5256,55,9.166666666666666,425,76,35505,1,13,8,15,38,11,1,0,TOP_LANE,1,0,1,0,0,0,,0,1
0,KR_6414486930,False,22082,2812,36,9.0,304,60,22276,1,16,13,20,19,5,0,0,,0,0,0,0,0,0,,0,0,True,33955,2660,49,8.166666666666666,363,71,34460,0,13,16,19,28,7,1,0,BOT_LANE,1,0,0,1,0,1,['FIRE_DRAGON'],1,1
0,KR_6419421865,False,21222,787,36,9.0,314,96,21396,0,9,9,12,26,5,0,0,,0,0,0,0,0,0,,0,1,True,29004,3709,52,8.666666666666666,379,76,30324,1,9,9,10,28,8,0,0,,0,0,0,0,0,1,"EARTH_DRAGON,AIR_DRAGON",2,0
0,KR_6424018039,True,23186,5201,38,9.5,364,88,18868,1,11,9,12,30,13,0,0,,0,0,0,0,0,1,['FIRE_DRAGON'],1,1,False,28969,3184,53,8.833333333333334,356,68,25600,0,9,11,13,28,9,0,0,,0,0,0,0,0,0,,0,0
0,KR_6421039897,False,20404,3414,37,9.25,334,64,19789,0,5,15,5,34,8,0,0,,0,0,0,0,0,0,,0,1,True,32135,3570,53,8.833333333333334,424,70,34934,1,15,5,13,33,12,1,0,BOT_LANE,1,0,0,1,0,1,"HEXTECH_DRAGON,AIR_DRAGON",2,0
0,KR_6418302913,True,23136,2051,39,9.75,365,76,22014,0,11,10,14,35,9,0,0,,0,0,0,0,0,0,['CHEMTECH_DRAGON'],1,1,False,28010,2315,52,8.666666666666666,380,78,25604,1,10,11,15,31,8,0,0,,0,0,0,0,0,1,['AIR_DRAGON'],1,0
0,KR_6425227122,True,20801,2416,37,9.25,331,71,23708,1,8,9,4,34,11,0,0,,0,0,0,0,0,0,['AIR_DRAGON'],1,1,False,27245,3601,50,8.333333333333334,311,79,31670,0,9,8,7,34,14,0,0,,0,0,0,0,0,1,['HEXTECH_DRAGON'],1,0
0,KR_6418176093,True,21747,1812,39,9.75,401,82,19761,0,7,7,4,32,11,0,0,,0,0,0,0,0,0,['HEXTECH_DRAGON'],1,1,False,26973,3758,52,8.666666666666666,417,77,29203,1,7,7,5,24,13,0,0,,0,0,0,0,0,1,['EARTH_DRAGON'],1,0
0,KR_6419878645,True,23841,2591,37,9.25,347,84,21332,1,14,2,18,30,8,0,0,,0,0,0,0,0,1,['AIR_DRAGON'],1,1,False,24201,3056,47,7.833333333333333,358,56,23254,0,2,14,1,28,10,0,0,,0,0,0,0,0,0,,0,0
0,KR_6420112761,False,19470,4325,32,8.0,257,48,20074,0,13,23,12,23,8,0,0,,0,0,0,0,0,0,,0,0,True,36464,4750,52,8.666666666666666,350,89,42726,1,23,13,14,28,6,1,0,TOP_LANE,3,0,2,1,0,1,['EARTH_DRAGON'],1,1
0,KR_6419727376,False,18096,1121,34,8.5,255,64,21806,0,8,17,8,20,6,0,0,,0,0,0,0,0,0,,0,0,True,31390,4340,50,8.333333333333334,384,72,37541,1,17,8,19,28,5,0,0,,0,0,0,0,0,1,['FIRE_DRAGON'],1,1
0,KR_6417660182,False,22172,4722,37,9.25,314,64,23289,0,10,13,15,27,7,1,0,BOT_LANE,2,1,0,1,0,0,['HEXTECH_DRAGON'],1,1,True,29779,4785,51,8.5,320,84,30906,1,13,10,16,36,5,0,0,,0,0,0,0,0,1,['EARTH_DRAGON'],1,0
0,KR_6418411170,True,22545,2664,38,9.5,390,56,16701,1,9,8,10,26,8,0,0,,0,0,0,0,0,0,,0,0,False,27337,2292,51,8.5,386,74,25952,0,8,9,11,42,10,1,0,BOT_LANE,1,0,0,1,0,1,['CHEMTECH_DRAGON'],1,1
0,KR_6395004557,False,18012,1402,34,8.5,248,75,21588,0,5,21,4,23,6,0,0,,0,0,0,0,0,0,,0,0,True,33879,4299,53,8.833333333333334,371,91,34901,1,21,5,21,27,9,1,0,MID_LANE,2,1,0,1,0,0,,0,1
0,KR_6419982532,True,23041,1136,38,9.5,382,86,22737,0,8,4,9,38,5,1,0,TOP_LANE,1,0,1,0,0,0,['EARTH_DRAGON'],1,1,False,25884,3334,50,8.333333333333334,362,64,17676,1,4,8,4,55,13,0,0,,0,0,0,0,0,1,['AIR_DRAGON'],1,0
0,KR_6425081257,False,25008,2183,37,9.25,318,76,29551,1,17,15,14,32,9,0,0,,0,0,0,0,0,1,['FIRE_DRAGON'],1,0,True,31612,4052,51,8.5,356,64,40777,0,15,17,15,25,8,0,0,,0,0,0,0,0,0,,0,1
