blueWins,blueTotalGolds,blueTotalLevel,blueTotalMinionKills,blueTotalJungleMinionKills,blueTotalDamageToChampion,blueFirstBlood,blueKill,blueDeath,blueAssist,blueWardPlaced,blueWardKills,blueFirstTower,blueFirstInhibitor,blueTowerKills,blueMidTowerKills,blueTopTowerKills,blueBotTowerKills,blueInhibitor,blueFirstDragon,blueDragon,blueRiftHeralds,redTotalGolds,redTotalLevel,redTotalMinionKills,redTotalJungleMinionKills,redTotalDamageToChampion,redFirstBlood,redKill,redDeath,redAssist,redWardPlaced,redWardKills,redFirstTower,redFirstInhibitor,redTowerKills,redMidTowerKills,redTopTowerKills,redBotTowerKills,redInhibitor,redFirstDragon,redDragon,redRiftHeralds,blueWATER_DRAGON,blueFIRE_DRAGON,blueAIR_DRAGON,blueEARTH_DRAGON,blueCHEMTECH_DRAGON,blueHEXTECH_DRAGON,redWATER_DRAGON,redFIRE_DRAGON,redAIR_DRAGON,redEARTH_DRAGON,redCHEMTECH_DRAGON,redHEXTECH_DRAGON
1,13001,28,234,50,8165,0,3,2,3,13,4,0,0,0,0,0,0,0,1,1,0,16013,38,213,48,8122,1,2,3,2,16,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
0,12194,28,217,52,12520,0,2,3,1,20,1,0,0,0,0,0,0,0,0,0,0,16177,37,242,44,13099,1,3,2,1,15,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,11059,27,206,44,6219,0,0,6,0,16,4,0,0,0,0,0,0,0,0,0,0,17530,36,213,56,11824,1,6,0,7,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,13664,27,188,36,14260,1,7,4,7,19,4,0,0,0,0,0,0,0,1,1,0,16661,36,197,52,11193,0,4,7,3,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,12742,27,196,56,9230,1,4,6,4,12,4,0,0,0,0,0,0,0,1,1,0,18818,37,195,40,11630,0,6,4,10,21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1,12292,27,191,49,12549,1,3,2,5,31,3,0,0,0,0,0,0,0,0,0,1,15166,36,213,42,11280,0,2,3,2,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12013,27,202,48,11026,0,3,8,3,14,6,0,0,0,0,0,0,0,0,0,0,19009,38,215,44,15098,1,8,3,8,19,5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0,10341,25,160,52,11183,0,1,9,3,13,6,0,0,0,0,0,0,0,0,0,0,18921,37,254,44,14948,1,9,1,13,16,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,15701,29,219,36,15099,0,13,5,14,18,8,0,0,0,0,0,0,0,0,0,0,17762,36,184,50,15477,1,5,13,5,18,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,11907,27,194,46,8426,0,4,12,1,12,3,0,0,0,0,0,0,0,0,0,0,20316,39,182,52,21120,1,12,4,14,19,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0,11886,27,187,44,8845,1,3,4,6,15,3,0,0,0,0,0,0,0,1,1,0,17273,36,235,44,15723,0,4,3,6,19,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,13426,27,188,36,13461,0,8,9,6,18,5,0,0,0,0,0,0,0,1,1,0,19206,37,205,48,18188,1,9,8,11,32,5,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1,13125,27,173,52,10206,1,7,4,7,10,2,0,0,0,0,0,0,0,0,0,0,16634,36,202,32,14892,0,4,7,6,14,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0,13246,27,183,40,10306,1,9,2,12,15,3,0,0,0,0,0,0,0,0,0,0,17170,36,215,60,13491,0,2,9,3,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12404,27,223,52,13306,0,4,4,6,21,4,0,0,0,0,0,0,0,1,1,0,17327,38,215,48,14009,1,4,4,5,14,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1,14116,27,215,40,14250,1,9,4,17,31,4,0,0,0,0,0,0,0,1,1,0,16812,37,195,43,14055,0,4,9,7,12,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,13384,27,196,56,14013,0,6,5,11,51,4,0,0,0,0,0,0,0,1,1,0,18876,36,212,59,13663,1,5,6,10,16,4,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
0,11293,25,191,50,7218,0,2,7,2,14,1,0,0,0,0,0,0,0,0,0,0,18611,39,251,44,12661,1,7,2,10,17,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0,11729,27,193,52,11135,0,4,3,7,24,4,0,0,0,0,0,0,0,0,0,0,17281,36,201,56,13071,1,3,4,2,24,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,13112,28,206,54,10474,1,6,4,5,17,1,0,0,0,0,0,0,0,0,0,0,17166,38,229,46,12741,0,4,6,7,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,13219,26,178,48,10944,1,7,3,12,30,4,0,0,0,0,0,0,0,0,0,0,16971,37,223,48,13444,0,3,7,3,67,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,13432,27,195,48,13884,1,8,4,12,16,3,0,0,0,0,0,0,0,1,1,0,16465,35,198,40,15119,0,4,8,3,11,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,12790,25,198,32,10661,1,7,6,6,13,2,0,0,0,0,0,0,0,0,0,0,18242,37,207,44,14377,0,6,7,7,13,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,13097,27,193,60,9318,1,5,1,5,32,4,0,0,0,0,0,0,0,0,0,0,16007,38,208,58,13325,0,1,5,2,16,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0
1,10891,25,170,44,7988,1,3,0,1,12,2,0,0,0,0,0,0,0,0,0,0,15747,40,261,48,13544,0,0,3,0,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14287,26,156,32,13494,1,12,10,10,16,3,0,0,0,0,0,0,0,0,0,0,19758,35,193,32,19147,0,10,12,14,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12219,27,189,52,9541,1,4,3,2,15,5,0,0,0,0,0,0,0,1,1,0,17287,37,233,56,13260,0,3,4,4,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,14028,27,200,46,10576,0,8,5,7,21,1,0,0,0,0,0,0,0,0,0,0,18245,35,223,44,13475,1,5,8,11,12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,14324,28,232,48,11646,0,8,8,12,14,5,0,0,0,0,0,0,0,1,1,0,19984,39,239,48,18866,1,8,8,23,16,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1,13227,27,211,52,12084,1,5,2,5,20,3,0,0,0,0,0,0,0,0,0,0,15559,36,198,40,13330,0,2,5,3,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,11005,26,155,47,11597,0,3,11,2,7,2,0,0,0,0,0,0,0,0,0,0,19737,38,224,52,22072,1,11,3,15,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14548,27,200,48,13880,1,7,6,10,28,5,0,0,0,0,0,0,0,0,0,0,17416,35,223,31,15113,0,6,7,8,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,14260,29,220,56,10459,1,6,4,5,16,5,0,0,0,0,0,0,0,0,0,1,16908,38,202,52,16758,0,4,6,5,18,6,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1,13188,28,210,48,11620,0,6,2,8,16,7,0,0,0,0,0,0,0,0,0,0,16365,37,233,44,12862,1,2,6,4,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12355,26,193,48,10585,0,6,7,3,14,2,0,0,0,0,0,0,0,1,1,0,18581,38,229,44,14029,1,7,6,12,15,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,12726,28,210,49,7869,0,4,7,2,14,6,0,0,0,0,0,0,0,0,0,1,18939,36,241,52,14719,1,7,4,11,16,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,12426,28,229,47,6589,0,3,2,2,17,4,0,0,0,0,0,0,0,1,1,0,15718,39,225,60,10809,1,2,3,1,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,14184,25,188,32,14293,1,11,5,25,15,6,0,0,0,0,0,0,0,0,0,0,18742,37,228,47,15120,0,5,11,8,28,7,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1,14622,28,235,40,12011,0,6,5,8,13,4,0,0,0,0,0,0,0,0,0,1,17024,38,202,40,13784,1,5,6,6,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13130,26,155,33,13921,0,8,7,10,18,2,0,0,0,0,0,0,0,0,0,0,18706,38,208,48,16650,1,7,8,11,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12037,25,188,48,9435,0,3,3,4,39,6,0,0,0,0,0,0,0,1,1,0,16746,38,234,42,11302,1,3,3,3,15,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
0,13893,26,197,42,10907,1,7,6,12,32,5,0,0,0,0,0,0,0,1,1,0,17422,35,213,30,15271,0,6,7,11,17,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,15187,28,203,52,18777,1,11,4,10,14,5,0,0,0,0,0,0,0,0,0,0,17265,40,225,56,15992,0,4,11,1,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12705,26,189,52,7425,1,6,7,9,28,3,0,0,0,0,0,0,0,0,0,0,17871,35,185,40,16246,0,7,6,11,15,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,13478,27,199,44,11098,1,5,7,9,18,2,0,0,0,0,0,0,0,0,0,0,18568,38,227,48,13127,0,7,5,14,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13456,25,184,36,9623,1,6,4,10,26,2,0,0,0,0,0,0,0,0,0,0,17333,38,249,52,13284,0,4,6,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12891,29,213,72,7260,0,3,5,2,14,4,0,0,0,0,0,0,0,1,1,0,17928,38,245,48,12154,1,5,3,5,102,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1,11820,27,213,48,8205,1,3,4,4,14,5,0,0,0,0,0,0,0,1,1,0,17136,40,230,44,11069,0,4,3,6,16,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,10585,26,177,48,6157,0,1,3,0,36,1,0,0,0,0,0,0,0,0,0,0,16194,37,249,44,8251,1,3,1,3,36,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14654,27,214,40,10889,1,8,4,13,12,2,0,0,0,0,0,0,0,0,0,0,16062,36,195,52,9238,0,4,8,6,12,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,14911,27,179,44,16207,1,13,5,19,16,4,0,0,0,0,0,0,0,1,1,0,17366,36,184,52,15548,0,5,13,5,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,14057,25,195,40,11881,0,10,7,7,13,6,0,0,0,0,0,0,0,1,1,0,18100,37,182,48,20628,1,7,10,6,16,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1,14213,28,198,52,12822,1,9,4,5,33,1,0,0,0,0,0,0,0,0,0,1,16142,36,208,44,14772,0,4,9,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,11530,24,141,47,9172,1,4,9,3,133,2,0,0,0,0,0,0,0,0,0,0,20006,36,235,51,14480,0,9,4,8,15,5,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
1,13539,28,224,62,11274,1,3,3,4,16,4,0,0,0,0,0,0,0,0,0,0,16332,37,243,45,10377,0,3,3,5,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,15074,26,198,40,18445,1,13,6,15,29,1,0,0,0,0,0,0,0,0,0,0,17305,34,169,21,16635,0,6,13,4,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,11625,25,192,35,10519,1,3,10,2,15,1,0,0,0,0,0,0,0,1,1,1,19631,38,233,68,16693,0,10,3,7,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,11463,27,187,44,9905,1,4,7,2,55,2,0,0,0,0,0,0,0,0,0,1,18680,37,224,45,13163,0,7,4,10,19,5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1,12804,27,227,52,7607,0,4,2,10,22,4,0,0,0,0,0,0,0,0,0,1,16444,36,218,42,11953,1,2,4,4,14,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13267,26,190,40,13332,0,8,5,12,20,6,0,0,0,0,0,0,0,1,1,0,17346,37,201,60,15518,1,5,8,4,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,13132,26,187,44,11291,1,6,5,8,15,1,0,0,0,0,0,0,0,0,0,0,18364,37,230,44,13845,0,5,6,12,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12961,25,170,48,10928,0,9,10,8,18,4,0,0,0,0,0,0,0,1,1,0,19502,36,223,36,18155,1,10,9,9,13,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,12401,26,193,40,8568,0,4,4,8,17,7,0,0,0,0,0,0,0,0,0,0,17644,40,246,64,10646,1,4,4,2,18,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,14845,28,230,48,12618,1,8,3,6,22,4,0,0,0,0,0,0,0,0,0,1,15097,37,177,36,10500,0,3,8,0,22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,13012,25,171,28,14620,0,8,13,7,18,3,0,0,0,0,0,0,0,0,0,0,23136,39,216,64,19123,1,13,8,14,18,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,12097,27,207,52,8330,1,3,9,2,12,4,0,0,0,0,0,0,0,0,0,0,19194,37,222,48,16149,0,9,3,10,22,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,12002,26,178,52,9003,0,5,8,7,14,5,0,0,0,0,0,0,0,1,1,0,19362,39,215,60,15871,1,8,5,6,35,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1,12564,28,241,48,9736,1,2,2,4,13,3,0,0,0,0,0,0,0,0,0,0,16820,38,256,43,8838,0,2,2,5,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12008,27,193,48,9729,1,5,5,1,27,4,0,0,0,0,0,0,0,0,0,0,17784,38,245,64,14558,0,5,5,4,17,5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0,10759,27,197,48,8699,0,1,5,0,15,2,0,0,0,0,0,0,0,0,0,0,17951,40,239,54,12517,1,5,1,5,13,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,11728,26,170,50,9467,0,4,6,3,18,1,0,0,0,0,0,0,0,0,0,0,18461,37,249,44,14152,1,6,4,5,16,8,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0,11435,25,191,44,9113,1,2,7,2,15,1,0,0,0,0,0,0,0,0,0,0,18003,38,247,47,15489,0,7,2,6,11,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1,14131,29,209,48,11735,1,6,2,10,18,4,0,0,0,0,0,0,0,0,0,1,16507,35,212,44,11000,0,2,6,4,16,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13300,25,155,35,15662,1,9,8,14,14,3,0,0,0,0,0,0,0,1,1,0,18716,37,198,40,13744,0,8,9,7,14,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,12819,27,199,56,12560,1,4,5,2,18,4,0,0,0,0,0,0,0,1,1,1,16860,36,231,48,12679,0,5,4,5,19,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,14392,29,200,64,12212,1,8,3,6,14,2,0,0,0,0,0,0,0,0,0,0,15923,38,209,48,10018,0,3,8,4,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12055,23,150,35,12580,0,6,18,6,12,2,0,0,0,0,0,0,0,0,0,0,23009,35,197,49,19568,1,18,6,33,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12753,27,197,49,8820,1,4,0,4,20,2,0,0,0,0,0,0,0,1,1,0,14942,37,204,58,10456,0,0,4,0,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,14168,27,214,56,11272,1,6,2,9,18,3,0,0,0,0,0,0,0,1,1,0,15869,38,243,40,8800,0,2,6,3,16,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,11034,26,206,34,9395,0,2,4,2,14,2,0,0,0,0,0,0,0,0,0,0,16091,36,194,48,11153,1,4,2,6,15,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0,13795,27,197,36,10526,1,7,7,6,15,6,0,0,0,0,0,0,0,0,0,0,17419,34,184,48,15728,0,7,7,13,19,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0,11117,27,194,56,9868,0,1,6,0,13,2,0,0,0,0,0,0,0,0,0,0,17293,36,212,44,13392,1,6,1,11,19,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,12683,27,231,41,10268,1,3,3,3,15,6,0,0,0,0,0,0,0,0,0,0,15790,40,221,53,9842,0,3,3,3,17,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0,13382,27,191,40,12184,1,10,7,8,17,6,0,0,0,0,0,0,0,0,0,0,18403,37,214,48,13889,0,7,10,5,20,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,14604,28,234,48,13329,0,9,1,13,14,4,0,0,0,0,0,0,0,1,1,0,15191,36,206,38,11533,1,1,9,1,14,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,12431,25,181,41,11004,0,7,12,4,15,1,0,0,0,0,0,0,0,0,0,0,22303,40,242,50,18695,1,12,7,13,32,3,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
0,12990,26,184,47,11461,0,6,9,7,16,4,0,0,0,0,0,0,0,0,0,0,19337,37,200,36,18944,1,9,6,13,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,11881,27,198,44,10393,0,4,5,2,18,9,0,0,0,0,0,0,0,0,0,0,17438,37,235,52,13246,1,5,4,3,30,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12805,26,201,46,10682,1,3,2,3,13,0,0,0,0,0,0,0,0,0,0,0,15659,37,220,49,10016,0,2,3,3,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13768,26,169,48,12814,0,8,7,9,11,3,0,0,0,0,0,0,0,1,1,0,18393,36,202,40,17118,1,7,8,6,14,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,12091,26,208,36,11302,1,4,3,4,15,5,0,0,0,0,0,0,0,0,0,0,16043,39,212,48,15820,0,3,4,2,21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,15018,27,218,50,14310,1,10,7,12,15,10,0,0,0,0,0,0,0,1,1,0,19286,39,190,60,14151,0,7,10,4,48,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0,12438,27,204,60,9394,0,3,3,3,22,4,0,0,0,0,0,0,0,0,0,0,16093,38,222,36,11448,1,3,3,2,18,5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,13088,26,199,43,10029,0,4,8,10,13,2,0,0,0,0,0,0,0,0,0,0,18337,38,201,52,16877,1,8,4,13,14,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,11882,25,162,47,10079,0,6,7,5,13,4,0,0,0,0,0,0,0,0,0,0,18110,39,227,56,12801,1,7,6,2,16,3,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0
1,14095,27,188,41,16485,0,9,3,11,18,7,0,0,0,0,0,0,0,0,0,0,16346,35,195,38,17032,1,3,9,4,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12534,25,171,35,12305,1,7,9,10,18,1,0,0,0,0,0,0,0,0,0,0,18340,35,209,33,13837,0,9,7,5,15,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12406,25,134,45,9755,0,5,7,6,16,15,0,0,0,0,0,0,0,0,0,0,18496,39,265,34,18252,1,7,5,7,40,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12832,27,196,63,8829,0,4,5,4,11,4,0,0,0,0,0,0,0,0,0,0,17930,37,237,48,11501,1,5,4,9,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12957,26,185,36,9435,0,7,9,9,19,5,0,0,0,0,0,0,0,0,0,0,20376,37,189,43,18571,1,9,7,16,19,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0,12213,25,136,48,11328,1,7,3,11,16,2,0,0,0,0,0,0,0,0,0,0,17444,37,274,49,14909,0,3,7,5,13,7,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0,11021,27,188,48,7257,0,1,6,3,36,4,0,0,0,0,0,0,0,0,0,1,17738,36,208,48,11970,1,6,1,8,36,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,16575,27,194,49,16639,0,14,5,17,19,1,0,0,0,0,0,0,0,0,0,0,16158,33,153,41,16007,1,5,14,5,12,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,13012,27,190,52,12191,1,6,8,3,18,3,0,0,0,0,0,0,0,0,0,0,17844,37,202,44,11956,0,8,6,3,14,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,11437,24,173,40,10929,0,4,11,6,13,4,0,0,0,0,0,0,0,1,1,0,18782,37,182,42,17415,1,11,4,19,20,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1,16419,28,192,44,19782,1,16,7,19,14,1,0,0,0,0,0,0,0,1,1,0,19138,38,218,43,20880,0,7,16,10,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,10837,26,146,40,9780,1,4,2,3,25,2,0,0,0,0,0,0,0,0,0,1,17639,37,284,52,19506,0,2,4,4,15,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,12132,27,218,56,11181,0,2,2,4,23,4,0,0,0,0,0,0,0,1,1,1,16739,38,206,52,11793,1,2,2,2,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,13020,28,198,52,9911,1,5,6,7,15,4,0,0,0,0,0,0,0,0,0,0,18074,37,207,44,17723,0,6,5,4,18,5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,14240,23,151,36,14381,0,10,11,11,14,3,0,0,0,0,0,0,0,0,0,0,20024,34,164,35,17425,1,11,10,14,14,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,12090,26,168,56,12289,0,5,10,8,8,7,0,0,0,0,0,0,0,0,0,0,18973,33,199,31,14462,1,10,5,13,20,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0,15140,27,188,44,16158,0,11,8,15,18,4,0,0,0,0,0,0,0,0,0,0,17583,37,216,40,17624,1,8,11,6,14,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,14905,28,187,42,12919,1,11,3,12,20,3,0,0,0,0,0,0,0,0,0,0,17198,36,224,31,16920,0,3,11,2,20,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,11848,25,163,52,12311,0,6,5,7,50,2,0,0,0,0,0,0,0,1,1,0,17061,35,185,44,17072,1,5,6,4,35,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0,10953,26,188,48,9215,1,1,6,0,13,6,0,0,0,0,0,0,0,0,0,0,18011,38,229,62,12386,0,6,1,12,16,3,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
0,12112,26,181,35,10874,1,6,6,5,14,3,0,0,0,0,0,0,0,0,0,0,19117,38,240,44,16119,0,6,6,6,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,11836,26,170,52,9829,0,3,6,3,22,5,0,0,0,0,0,0,0,0,0,1,18614,39,232,48,14413,1,6,3,3,38,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14870,29,214,44,11140,1,9,8,11,18,5,0,0,0,0,0,0,0,0,0,1,18743,36,214,52,17378,0,8,9,6,17,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
