,gameId,blueWins,blueTotalGolds,blueCurrentGolds,blueTotalLevel,blueAvgLevel,blueTotalMinionKills,blueTotalJungleMinionKills,blueTotalDamageToChampion,blueFirstBlood,blueKill,blueDeath,blueAssist,blueWardPlaced,blueWardKills,blueFirstTower,blueFirstInhibitor,blueFirstTowerLane,blueTowerKills,blueMidTowerKills,blueTopTowerKills,blueBotTowerKills,blueInhibitor,blueFirstDragon,blueDragonType,blueDragon,blueRiftHeralds,redWins,redTotalGolds,redCurrentGolds,redTotalLevel,redAvgLevel,redTotalMinionKills,redTotalJungleMinionKills,redTotalDamageToChampion,redFirstBlood,redKill,redDeath,redAssist,redWardPlaced,redWardKills,redFirstTower,redFirstInhibitor,redFirstTowerLane,redTowerKills,redMidTowerKills,redTopTowerKills,redBotTowerKills,redInhibitor,redFirstDragon,redDragonType,redDragon,redRiftHeralds
0,KR_6421952598,True,29103,1598,40,10.0,322,84,37468,0,26,11,23,70,10,1,0,MID_LANE,2,1,0,1,0,1,FIRE_DRAGON,1,1,False,33990,2895,52,8.666666666666666,413,39,40152,1,11,26,13,32,13,0,0,,1,0,0,1,0,0,,0,0
0,KR_6423996021,False,19442,1412,37,9.25,367,76,16776,0,1,16,1,38,9,0,0,,0,0,0,0,0,0,,0,0,True,34369,2869,55,9.166666666666666,439,104,33794,1,16,1,15,38,15,1,0,BOT_LANE,2,0,1,1,0,1,"EARTH_DRAGON,WATER_DRAGON",2,1
0,KR_6402563632,False,41734,2110,52,13.0,549,128,62834,1,20,40,33,80,31,0,0,,1,1,0,0,0,0,AIR_DRAGON,1,1,True,66481,7683,82,13.666666666666666,581,164,91828,0,40,20,52,71,35,1,1,BOT_LANE,12,5,3,4,1,1,"FIRE_DRAGON,HEXTECH_DRAGON,AIR_DRAGON",3,1
0,KR_6411545075,True,26094,4954,41,10.25,360,81,31350,1,17,7,20,39,9,0,0,,0,0,0,0,0,0,,0,1,False,32045,4300,54,9.0,408,78,28691,0,7,17,11,28,7,1,0,MID_LANE,1,1,0,0,0,1,"WATER_DRAGON,FIRE_DRAGON",2,0
0,KR_6409326473,True,40745,4772,50,12.5,527,108,65129,1,25,9,41,53,49,1,1,BOT_LANE,8,5,1,2,2,1,"CHEMTECH_DRAGON,FIRE_DRAGON",2,2,False,42229,5734,65,10.833333333333334,556,106,43691,0,9,25,7,108,10,0,0,,4,0,2,2,0,0,,0,0
0,KR_6416794605,False,35075,3833,47,11.75,366,116,45022,1,17,27,20,54,17,1,0,TOP_LANE,4,1,2,1,0,0,HEXTECH_DRAGON,1,1,True,57627,2983,78,13.0,724,129,77176,0,27,17,37,61,20,0,1,,7,3,1,3,2,1,"CHEMTECH_DRAGON,AIR_DRAGON",2,1
0,KR_6420015182,True,59778,5566,62,15.5,698,132,132884,1,41,34,78,82,27,1,1,TOP_LANE,11,5,3,3,4,0,WATER_DRAGON,1,2,False,72478,4534,90,15.0,762,150,117917,0,34,41,75,69,34,0,0,,4,0,1,3,1,1,"EARTH_DRAGON,CHEMTECH_DRAGON,WATER_DRAGON",3,0
0,KR_6414739431,True,41772,5785,55,13.75,536,116,55464,0,23,17,36,48,26,1,1,TOP_LANE,5,2,2,1,1,0,,0,2,False,46790,2666,69,11.5,483,141,69348,1,17,23,38,45,11,0,0,,4,2,0,2,0,1,"EARTH_DRAGON,AIR_DRAGON,WATER_DRAGON",3,0
0,KR_6417290180,True,40203,8409,55,13.75,573,148,52866,1,22,7,34,42,12,0,1,,5,3,1,1,1,0,"EARTH_DRAGON,HEXTECH_DRAGON",2,2,False,41767,2687,70,11.666666666666666,600,127,46434,0,7,22,6,58,15,1,0,MID_LANE,3,2,0,1,0,1,WATER_DRAGON,1,0
0,KR_6418308074,True,42788,1309,51,12.75,462,160,72379,1,37,19,43,88,48,1,1,BOT_LANE,6,3,2,1,1,1,"FIRE_DRAGON,AIR_DRAGON",2,2,False,47809,3984,70,11.666666666666666,541,75,63186,0,19,37,25,116,17,0,0,,3,1,0,2,0,0,WATER_DRAGON,1,0
0,KR_6415572216,True,34144,6299,42,10.5,375,66,46600,1,30,10,38,39,6,0,0,,4,2,2,0,0,1,"WATER_DRAGON,HEXTECH_DRAGON",2,1,False,31997,2377,54,9.0,368,79,34900,0,10,30,20,24,13,1,0,BOT_LANE,1,0,0,1,0,0,,0,0
0,KR_6413476071,True,39934,7498,51,12.75,522,121,62355,0,26,18,26,92,18,1,0,BOT_LANE,7,2,2,3,0,1,"EARTH_DRAGON,WATER_DRAGON",2,1,False,46424,2809,66,11.0,561,103,60472,1,18,26,18,51,14,0,0,,2,0,1,1,0,0,,0,1
0,KR_6418292069,False,38996,2261,50,12.5,498,96,78495,1,23,48,41,38,17,0,0,,0,0,0,0,0,1,CHEMTECH_DRAGON,1,0,True,69835,8292,83,13.833333333333334,577,168,142392,0,48,23,94,75,10,1,1,BOT_LANE,10,5,2,3,2,0,"HEXTECH_DRAGON,EARTH_DRAGON",2,2
0,KR_6411316625,False,53439,2362,61,15.25,649,160,90274,1,35,37,64,107,35,0,0,,4,1,1,2,0,1,WATER_DRAGON,1,2,True,70447,6455,88,14.666666666666666,740,158,121757,0,37,35,50,98,40,1,1,MID_LANE,7,5,1,1,1,0,"EARTH_DRAGON,AIR_DRAGON,AIR_DRAGON",3,0
0,KR_6418221327,True,31289,4665,43,10.75,374,105,42439,0,27,7,37,37,10,1,0,BOT_LANE,4,2,0,2,0,1,"FIRE_DRAGON,CHEMTECH_DRAGON",2,1,False,29963,3349,54,9.0,383,81,40688,1,7,27,9,33,12,0,0,,0,0,0,0,0,0,,0,0
0,KR_6417535585,True,41300,3725,56,14.0,594,178,54582,0,24,9,31,69,27,0,0,,2,1,0,1,0,0,"HEXTECH_DRAGON,EARTH_DRAGON",2,0,False,47151,2457,72,12.0,656,151,40526,1,9,24,10,285,26,1,0,BOT_LANE,3,0,1,2,0,1,CHEMTECH_DRAGON,1,2
0,KR_6418764313,True,41860,1570,56,14.0,519,145,65832,1,29,13,44,120,22,1,1,MID_LANE,5,3,0,2,1,1,"CHEMTECH_DRAGON,HEXTECH_DRAGON,EARTH_DRAGON",3,1,False,47270,2202,70,11.666666666666666,529,124,58044,0,13,29,15,119,18,0,0,,3,0,2,1,0,0,,0,0
0,KR_6407054825,True,32127,4312,42,10.5,400,95,40675,1,23,9,24,37,11,1,0,BOT_LANE,4,1,1,2,0,0,,0,1,False,32638,3153,57,9.5,387,92,36522,0,9,23,8,37,14,0,0,,1,1,0,0,0,1,"WATER_DRAGON,CHEMTECH_DRAGON",2,0
0,KR_6403849568,True,51923,5180,62,15.5,670,134,71920,1,35,14,53,84,35,0,1,,6,2,3,1,1,0,"EARTH_DRAGON,EARTH_DRAGON",2,2,False,55061,2612,78,13.0,706,165,72511,0,14,35,12,73,26,1,0,BOT_LANE,7,2,3,2,0,1,"CHEMTECH_DRAGON,FIRE_DRAGON",2,0
0,KR_6424777723,True,54128,6510,63,15.75,614,164,86063,0,37,16,63,88,15,1,1,TOP_LANE,7,2,2,3,2,1,"HEXTECH_DRAGON,CHEMTECH_DRAGON,EARTH_DRAGON,EARTH_DRAGON",4,2,False,56095,3607,79,13.166666666666666,696,115,87825,1,16,37,30,64,31,0,0,,5,3,1,1,0,0,,0,0
0,KR_6425137884,True,36635,1560,52,13.0,550,120,49649,0,23,13,29,63,21,0,0,,0,0,0,0,0,0,HEXTECH_DRAGON,1,1,False,46014,1969,69,11.5,618,101,50690,1,13,23,11,59,24,1,0,TOP_LANE,5,0,2,3,0,1,"CHEMTECH_DRAGON,AIR_DRAGON",2,1
0,KR_6414889379,False,43860,3557,54,13.5,595,159,69761,1,16,28,25,100,38,1,1,BOT_LANE,6,2,1,3,1,0,"EARTH_DRAGON,CHEMTECH_DRAGON",2,2,True,66925,9341,85,14.166666666666666,772,182,93969,0,28,16,55,89,51,0,0,,8,6,1,1,1,1,HEXTECH_DRAGON,1,0
0,KR_6404307260,True,49747,4418,56,14.0,571,141,85677,0,44,17,74,61,20,1,0,BOT_LANE,7,2,2,3,0,1,"EARTH_DRAGON,CHEMTECH_DRAGON,WATER_DRAGON",3,1,False,50394,4365,70,11.666666666666666,574,90,73263,1,17,44,30,53,14,0,0,,1,0,0,1,0,0,,0,1
0,KR_6420213105,True,54419,5580,59,14.75,585,122,93855,1,40,25,76,52,32,1,1,BOT_LANE,8,4,1,3,2,0,"FIRE_DRAGON,WATER_DRAGON,WATER_DRAGON",3,1,False,61773,3471,78,13.0,576,147,79699,0,25,40,63,72,19,0,0,,3,2,0,1,0,1,EARTH_DRAGON,1,1
0,KR_6422963724,True,35055,2496,49,12.25,505,128,33382,1,18,6,32,42,17,1,1,BOT_LANE,5,3,1,1,1,1,"CHEMTECH_DRAGON,EARTH_DRAGON",2,2,False,36696,3276,64,10.666666666666666,553,99,27412,0,6,18,8,43,12,0,0,,0,0,0,0,0,0,,0,0
0,KR_6423977256,True,59189,4742,65,16.25,655,194,109675,1,41,32,68,76,41,0,1,,6,3,2,1,2,0,"WATER_DRAGON,FIRE_DRAGON",2,1,False,70555,5332,88,14.666666666666666,668,117,116458,0,32,41,52,190,28,1,0,TOP_LANE,9,3,3,3,0,1,"HEXTECH_DRAGON,FIRE_DRAGON",2,1
0,KR_6412094655,True,53261,6913,59,14.75,620,169,81281,1,39,24,77,77,28,1,0,TOP_LANE,6,4,1,1,0,0,WATER_DRAGON,1,1,False,57414,3546,76,12.666666666666666,608,136,89200,0,24,39,30,69,27,0,1,,6,2,2,2,1,1,"FIRE_DRAGON,HEXTECH_DRAGON,HEXTECH_DRAGON",3,1
0,KR_6414411767,False,54568,2817,66,16.5,825,147,101404,0,24,34,42,178,57,0,0,,2,2,0,0,0,1,"HEXTECH_DRAGON,CHEMTECH_DRAGON,EARTH_DRAGON",3,1,True,84401,7349,101,16.833333333333332,894,230,116249,1,34,24,66,131,62,1,1,TOP_LANE,11,5,3,3,4,0,"EARTH_DRAGON,EARTH_DRAGON",2,1
0,KR_6421601585,False,19032,1252,35,8.75,232,56,17836,0,11,28,10,18,6,0,0,,0,0,0,0,0,0,,0,1,True,45760,5505,61,10.166666666666666,536,104,61589,1,28,11,32,31,4,1,0,BOT_LANE,4,2,1,1,0,1,CHEMTECH_DRAGON,1,0
0,KR_6413438058,False,44359,1525,58,14.5,616,183,69248,0,20,26,45,61,35,0,0,,2,1,1,0,0,0,,0,2,True,65095,9508,86,14.333333333333334,729,122,86004,1,26,20,48,77,29,1,1,BOT_LANE,12,5,4,3,3,1,"AIR_DRAGON,HEXTECH_DRAGON,FIRE_DRAGON",3,0
0,KR_6423959795,False,40102,2573,53,13.25,506,143,105593,1,22,38,37,52,19,1,0,BOT_LANE,3,0,2,1,0,1,EARTH_DRAGON,1,1,True,66520,6241,86,14.333333333333334,627,163,103985,0,38,22,70,68,18,0,1,,8,3,2,3,2,0,"WATER_DRAGON,HEXTECH_DRAGON",2,1
0,KR_6413798533,True,56820,5132,66,16.5,636,188,92635,0,34,27,67,147,34,1,0,BOT_LANE,9,3,3,3,1,0,HEXTECH_DRAGON,1,0,False,67630,4014,84,14.0,730,158,104900,1,27,34,49,79,43,0,1,,5,2,1,2,1,1,"AIR_DRAGON,WATER_DRAGON,HEXTECH_DRAGON",3,2
0,KR_6424115463,False,38515,3246,51,12.75,580,120,42634,1,16,27,26,64,19,0,0,,3,0,2,1,0,1,"FIRE_DRAGON,HEXTECH_DRAGON",2,0,True,60874,5337,79,13.166666666666666,655,163,75142,0,27,16,43,52,19,1,1,MID_LANE,9,5,1,3,1,0,EARTH_DRAGON,1,2
0,KR_6415560179,False,34627,3082,48,12.0,506,66,43516,0,16,29,16,65,16,0,0,,1,0,1,0,0,0,AIR_DRAGON,1,0,True,59900,8176,76,12.666666666666666,592,187,82537,1,29,16,48,130,34,1,1,MID_LANE,8,5,1,2,1,1,FIRE_DRAGON,1,2
0,KR_6424677265,False,26844,2579,44,11.0,459,80,31224,1,9,18,15,79,21,0,0,,0,0,0,0,0,1,HEXTECH_DRAGON,1,0,True,47004,5424,65,10.833333333333334,561,155,49082,0,18,9,43,93,31,1,0,BOT_LANE,4,2,1,1,0,0,"AIR_DRAGON,CHEMTECH_DRAGON",2,2
0,KR_6409223039,False,35564,3999,44,11.0,473,85,50506,0,17,25,33,79,23,0,0,,1,0,0,1,0,0,,0,0,True,53855,4605,69,11.5,526,129,73426,1,25,17,60,56,37,1,1,TOP_LANE,12,5,3,4,2,1,"AIR_DRAGON,WATER_DRAGON,CHEMTECH_DRAGON",3,2
0,KR_6410441642,True,47733,5510,57,14.25,595,170,94027,0,31,14,54,62,16,1,0,BOT_LANE,7,4,1,2,0,0,"WATER_DRAGON,EARTH_DRAGON",2,1,False,53222,2229,76,12.666666666666666,652,117,81021,1,14,31,18,52,29,0,1,,3,1,1,1,1,1,CHEMTECH_DRAGON,1,1
0,KR_6423961502,False,21316,3996,37,9.25,313,64,20981,1,7,22,10,26,7,0,0,,0,0,0,0,0,0,,0,0,True,38928,5128,59,9.833333333333334,418,95,45180,0,22,7,24,39,10,1,0,BOT_LANE,5,2,1,2,0,1,CHEMTECH_DRAGON,1,1
0,KR_6415792960,False,43438,1970,54,13.5,605,120,68635,0,19,36,22,67,36,1,0,TOP_LANE,5,1,2,2,0,1,"CHEMTECH_DRAGON,FIRE_DRAGON",2,2,True,63783,6894,83,13.833333333333334,648,158,91386,1,36,19,52,80,30,0,1,,7,5,1,1,1,0,HEXTECH_DRAGON,1,0
0,KR_6420046109,True,38924,2474,51,12.75,463,136,40293,1,27,14,37,46,15,1,0,BOT_LANE,4,2,1,1,0,0,,0,2,False,45490,2765,66,11.0,553,85,69428,0,14,27,12,63,14,0,0,,3,1,1,1,0,1,"EARTH_DRAGON,WATER_DRAGON",2,0
0,KR_6422080343,False,44858,1765,60,15.0,722,164,69506,0,18,28,15,73,32,0,0,,2,1,0,1,0,1,CHEMTECH_DRAGON,1,1,True,68606,5966,86,14.333333333333334,815,214,99064,1,28,18,29,88,34,1,0,BOT_LANE,6,2,3,1,0,0,"EARTH_DRAGON,WATER_DRAGON,WATER_DRAGON",3,1
0,KR_6404651831,True,37588,4903,51,12.75,522,122,62067,0,24,20,33,63,21,1,0,BOT_LANE,4,2,1,1,0,1,"AIR_DRAGON,EARTH_DRAGON,HEXTECH_DRAGON",3,1,False,47160,2615,69,11.5,533,97,71325,1,20,24,22,52,30,0,0,,1,0,1,0,0,0,,0,1
0,KR_6417105982,True,47635,4807,58,14.5,546,134,78309,1,36,11,67,80,20,0,1,,6,2,1,3,2,0,"AIR_DRAGON,CHEMTECH_DRAGON",2,1,False,58499,5105,78,13.0,709,121,80472,0,11,36,22,57,23,1,0,TOP_LANE,7,2,3,2,0,1,EARTH_DRAGON,1,1
0,KR_6416585882,False,32842,2742,50,12.5,613,102,36338,0,12,16,12,56,37,0,0,,1,1,0,0,0,0,,0,0,True,51550,5891,74,12.333333333333334,672,155,62437,1,16,12,32,125,32,1,0,TOP_LANE,3,1,1,1,0,1,"AIR_DRAGON,FIRE_DRAGON",2,2
0,KR_6423925724,True,30438,3493,42,10.5,403,91,35812,1,24,7,31,40,9,1,0,MID_LANE,3,1,1,1,0,1,"EARTH_DRAGON,CHEMTECH_DRAGON",2,2,False,30711,4151,53,8.833333333333334,390,72,32097,0,7,24,5,32,8,0,0,,0,0,0,0,0,0,,0,0
0,KR_6425189698,True,72396,9185,72,18.0,992,251,116950,0,32,29,65,108,63,1,1,MID_LANE,7,4,2,1,1,0,"FIRE_DRAGON,FIRE_DRAGON",2,1,False,89176,5994,102,17.0,1040,267,137349,1,29,32,47,131,53,0,0,,9,3,2,4,0,1,"EARTH_DRAGON,AIR_DRAGON,FIRE_DRAGON,FIRE_DRAGON",4,1
0,KR_6424171810,False,32940,4520,49,12.25,543,8,38689,0,11,27,15,43,15,0,0,,1,0,0,1,0,0,,0,1,True,63074,8365,82,13.666666666666666,722,243,87236,1,27,11,45,50,21,1,1,BOT_LANE,10,5,2,3,2,1,"EARTH_DRAGON,FIRE_DRAGON",2,1
0,KR_6423913983,False,59338,1552,70,17.5,818,224,103685,0,35,29,62,234,46,0,0,,4,2,0,2,0,0,EARTH_DRAGON,1,1,True,86144,5633,100,16.666666666666668,883,222,138609,1,29,35,53,265,51,1,1,MID_LANE,10,5,3,2,2,1,"WATER_DRAGON,FIRE_DRAGON,EARTH_DRAGON",3,1
0,KR_6423826512,False,34610,1625,50,12.5,585,115,35420,0,8,22,7,62,25,0,0,,0,0,0,0,0,0,,0,1,True,56518,7539,75,12.5,639,148,63615,1,22,8,41,62,32,1,1,BOT_LANE,13,6,4,3,2,1,"HEXTECH_DRAGON,FIRE_DRAGON,CHEMTECH_DRAGON",3,1
0,KR_6416672259,True,67282,6216,71,17.75,910,252,102228,1,34,14,66,141,55,1,1,TOP_LANE,7,3,3,1,3,1,"AIR_DRAGON,EARTH_DRAGON,EARTH_DRAGON",3,2,False,75679,5873,94,15.666666666666666,1010,179,116087,0,14,34,35,119,73,0,0,,5,1,1,3,0,0,"WATER_DRAGON,EARTH_DRAGON,EARTH_DRAGON",3,0
0,KR_6403921335,True,45672,5262,57,14.25,540,159,67856,0,32,19,57,258,22,0,1,,3,2,0,1,1,0,"AIR_DRAGON,CHEMTECH_DRAGON",2,2,False,50458,2768,72,12.0,595,130,83977,1,19,32,25,61,28,1,0,BOT_LANE,3,1,1,1,0,1,EARTH_DRAGON,1,0
0,KR_6419903915,False,20320,1965,38,9.5,357,75,25710,0,5,17,7,37,12,0,0,,0,0,0,0,0,0,,0,0,True,37523,6523,59,9.833333333333334,481,98,41653,1,17,5,17,35,19,1,0,TOP_LANE,3,1,1,1,0,1,"AIR_DRAGON,CHEMTECH_DRAGON",2,1
0,KR_6421860706,False,46120,1966,57,14.25,606,135,58605,1,25,37,19,53,15,0,0,,2,0,2,0,0,0,,0,1,True,66161,5059,81,13.5,639,135,96235,0,37,25,45,61,22,1,1,MID_LANE,12,6,3,3,2,1,"FIRE_DRAGON,CHEMTECH_DRAGON,AIR_DRAGON",3,1
0,KR_6416604790,True,49151,4044,60,15.0,585,144,90272,1,31,28,47,76,35,1,1,BOT_LANE,7,5,0,2,1,0,"HEXTECH_DRAGON,AIR_DRAGON,AIR_DRAGON",3,1,False,58340,4261,80,13.333333333333334,613,140,69512,0,28,31,34,73,23,0,0,,4,1,2,1,0,1,CHEMTECH_DRAGON,1,1
0,KR_6413489693,True,57454,2447,66,16.5,713,171,124749,0,45,25,71,81,46,0,1,,6,5,0,1,1,0,"AIR_DRAGON,WATER_DRAGON,WATER_DRAGON",3,1,False,67939,4028,89,14.833333333333334,780,165,115716,1,25,45,32,90,32,1,0,BOT_LANE,5,1,3,1,0,1,HEXTECH_DRAGON,1,1
0,KR_6425009381,False,55124,2337,64,16.0,780,168,92327,1,20,45,37,118,34,0,0,,4,2,1,1,0,1,"CHEMTECH_DRAGON,FIRE_DRAGON",2,0,True,85916,7876,99,16.5,881,218,160180,0,45,20,90,91,41,1,1,MID_LANE,11,5,3,3,2,0,"AIR_DRAGON,AIR_DRAGON,AIR_DRAGON",3,2
0,KR_6417395899,True,39780,5571,53,13.25,507,113,54891,1,25,12,39,56,22,1,0,TOP_LANE,4,1,2,1,0,1,"CHEMTECH_DRAGON,AIR_DRAGON,FIRE_DRAGON",3,2,False,45540,2810,70,11.666666666666666,594,140,55651,0,12,25,14,60,23,0,0,,3,1,1,1,0,0,,0,0
0,KR_6414888211,False,35699,2829,52,13.0,570,152,42929,0,11,29,18,65,43,0,0,,0,0,0,0,0,1,HEXTECH_DRAGON,1,0,True,65352,8455,82,13.666666666666666,726,184,88872,1,29,11,52,207,32,1,1,TOP_LANE,11,5,3,3,1,0,"CHEMTECH_DRAGON,FIRE_DRAGON,FIRE_DRAGON",3,2
0,KR_6404525509,True,57180,4137,65,16.25,694,200,90651,1,41,25,59,109,36,0,1,,9,4,2,3,2,1,"FIRE_DRAGON,AIR_DRAGON",2,1,False,67968,5515,82,13.666666666666666,685,149,104452,0,25,41,33,103,51,1,0,BOT_LANE,4,1,2,1,0,0,"HEXTECH_DRAGON,HEXTECH_DRAGON",2,1
0,KR_6417447727,False,49901,2688,61,15.25,653,152,85637,0,23,39,45,81,45,0,0,,0,0,0,0,0,0,"HEXTECH_DRAGON,EARTH_DRAGON",2,1,True,72274,7487,90,15.0,703,204,141015,1,39,23,78,92,32,1,1,TOP_LANE,8,5,2,1,1,1,"AIR_DRAGON,EARTH_DRAGON",2,1
0,KR_6419866961,False,26018,1528,42,10.5,408,103,36358,1,6,19,12,42,18,0,0,,0,0,0,0,0,1,"WATER_DRAGON,CHEMTECH_DRAGON",2,0,True,49715,6320,69,11.5,537,119,66718,0,19,6,31,67,16,1,1,TOP_LANE,11,5,2,4,2,0,HEXTECH_DRAGON,1,2
0,KR_6416485047,False,44698,2655,55,13.75,586,170,79622,1,20,30,48,83,37,0,1,,5,3,1,1,1,0,FIRE_DRAGON,1,1,True,66484,6845,82,13.666666666666666,680,190,82782,0,30,20,63,88,43,1,0,TOP_LANE,5,2,1,2,0,1,"AIR_DRAGON,WATER_DRAGON,WATER_DRAGON",3,1
0,KR_6416843802,False,40207,3139,50,12.5,501,109,83830,0,25,35,35,82,26,1,0,TOP_LANE,3,2,1,0,0,1,AIR_DRAGON,1,2,True,65135,7965,82,13.666666666666666,620,152,98922,1,35,25,54,66,20,0,1,,10,5,2,3,1,0,"EARTH_DRAGON,WATER_DRAGON,WATER_DRAGON",3,0
0,KR_6419861510,True,48008,4735,59,14.75,565,123,78574,1,31,19,58,89,27,0,0,,2,0,1,1,0,0,,0,1,False,61175,3889,75,12.5,636,135,94906,0,19,31,26,106,27,1,0,TOP_LANE,10,5,2,3,0,1,"EARTH_DRAGON,AIR_DRAGON,HEXTECH_DRAGON",3,1
0,KR_6419717894,False,21925,1540,35,8.75,288,66,29854,0,11,30,16,36,8,0,0,,0,0,0,0,0,0,,0,0,True,44367,8872,56,9.333333333333334,366,103,52470,1,30,11,46,36,11,1,0,BOT_LANE,5,2,2,1,0,1,FIRE_DRAGON,1,1
0,KR_6418350449,True,64929,5082,67,16.75,738,198,101583,1,42,24,80,111,38,1,0,BOT_LANE,10,5,2,3,3,0,"FIRE_DRAGON,CHEMTECH_DRAGON,CHEMTECH_DRAGON",3,2,False,76431,5059,97,16.166666666666668,940,193,104373,0,24,42,36,169,49,0,1,,5,1,3,1,1,1,"AIR_DRAGON,CHEMTECH_DRAGON",2,0
0,KR_6413292377,False,43581,1412,55,13.75,687,142,83176,0,17,43,20,69,37,0,0,,1,0,1,0,0,1,FIRE_DRAGON,1,0,True,76224,11980,93,15.5,706,184,101208,1,43,17,68,115,41,1,1,BOT_LANE,11,5,3,3,3,0,"EARTH_DRAGON,WATER_DRAGON,WATER_DRAGON",3,2
0,KR_6415869530,True,58998,5646,69,17.25,731,238,107611,1,31,21,51,118,50,1,1,MID_LANE,7,3,1,3,1,0,"HEXTECH_DRAGON,HEXTECH_DRAGON",2,2,False,64085,4655,85,14.166666666666666,830,124,102477,0,21,31,34,80,45,0,0,,3,1,2,0,0,1,"EARTH_DRAGON,CHEMTECH_DRAGON",2,0
0,KR_6409520360,True,38702,4713,50,12.5,517,116,51445,1,22,9,31,41,20,1,0,TOP_LANE,6,2,2,2,0,1,"AIR_DRAGON,WATER_DRAGON",2,2,False,43328,4270,65,10.833333333333334,558,119,58234,0,9,22,16,48,12,0,0,,3,0,2,1,0,0,,0,0
0,KR_6423718940,False,43277,998,54,13.5,632,167,59070,1,23,27,40,89,35,0,0,,3,1,1,1,0,0,"HEXTECH_DRAGON,EARTH_DRAGON",2,0,True,68967,6027,85,14.166666666666666,709,147,86770,0,27,23,51,137,39,1,1,TOP_LANE,10,5,2,3,2,1,"FIRE_DRAGON,EARTH_DRAGON",2,2
0,KR_6418314548,True,61970,5229,66,16.5,559,187,142932,1,57,40,125,70,33,1,1,TOP_LANE,7,4,2,1,2,0,"EARTH_DRAGON,FIRE_DRAGON",2,2,False,82881,3000,94,15.666666666666666,781,180,153713,0,40,57,74,84,30,0,0,,5,2,1,2,1,1,"CHEMTECH_DRAGON,FIRE_DRAGON",2,0
0,KR_6421759026,False,47927,2460,60,15.0,740,163,86625,1,18,36,37,117,54,0,0,,3,1,1,1,0,1,"EARTH_DRAGON,HEXTECH_DRAGON,FIRE_DRAGON",3,0,True,80263,9349,95,15.833333333333334,806,193,148901,0,36,18,68,116,46,1,1,BOT_LANE,11,5,3,3,2,0,"FIRE_DRAGON,FIRE_DRAGON",2,2
0,KR_6425080223,True,41335,5236,54,13.5,516,118,56766,0,26,29,33,53,17,1,0,TOP_LANE,2,1,1,0,0,0,WATER_DRAGON,1,0,False,48753,2844,68,11.333333333333334,533,118,79957,1,29,26,37,48,17,0,0,,3,0,1,2,0,1,"CHEMTECH_DRAGON,HEXTECH_DRAGON",2,2
0,KR_6416921114,False,35162,982,47,11.75,550,103,48567,1,12,24,20,61,35,0,0,,1,1,0,0,0,0,,0,1,True,53464,7604,76,12.666666666666666,617,160,62134,0,24,12,53,74,35,1,0,BOT_LANE,3,1,1,1,0,1,"AIR_DRAGON,CHEMTECH_DRAGON,EARTH_DRAGON",3,1
0,KR_6418168934,True,58574,5527,68,17.0,804,196,105112,0,31,19,48,199,57,1,1,BOT_LANE,7,3,1,3,1,1,"FIRE_DRAGON,AIR_DRAGON,CHEMTECH_DRAGON,CHEMTECH_DRAGON",4,2,False,72022,3080,92,15.333333333333334,903,168,129505,1,19,31,45,101,44,0,0,,5,3,1,1,1,0,,0,0
0,KR_6422662629,True,36056,6686,47,11.75,435,108,43136,0,22,14,31,80,13,1,1,MID_LANE,8,3,2,3,1,0,,0,2,False,39016,4966,57,9.5,424,94,37395,1,14,22,15,27,12,0,0,,2,1,0,1,0,1,"CHEMTECH_DRAGON,EARTH_DRAGON",2,0
0,KR_6420151556,True,54700,8243,64,16.0,602,172,84766,0,35,15,57,304,24,0,1,,8,4,2,2,3,0,"WATER_DRAGON,CHEMTECH_DRAGON,CHEMTECH_DRAGON",3,1,False,57084,3675,77,12.833333333333334,631,140,88511,1,15,35,22,87,19,1,0,BOT_LANE,5,2,1,2,0,1,AIR_DRAGON,1,1
0,KR_6419684830,False,22490,1870,37,9.25,338,66,29692,1,10,22,14,39,5,0,0,,0,0,0,0,0,1,EARTH_DRAGON,1,0,True,37162,4722,54,9.0,401,80,44118,0,22,10,32,29,12,1,0,MID_LANE,2,1,1,0,0,0,CHEMTECH_DRAGON,1,1
0,KR_6418724255,False,36916,2321,50,12.5,460,112,65032,1,22,26,55,127,25,0,0,,0,0,0,0,0,1,"AIR_DRAGON,WATER_DRAGON",2,0,True,58969,7040,75,12.5,599,122,100776,0,26,22,44,124,26,1,1,MID_LANE,12,5,3,4,2,0,"EARTH_DRAGON,WATER_DRAGON",2,2
0,KR_6419467999,False,44211,106,53,13.25,612,134,72103,0,23,32,39,66,23,1,1,BOT_LANE,7,3,2,2,1,0,HEXTECH_DRAGON,1,0,True,66628,9129,84,14.0,624,173,95892,1,32,23,82,74,36,0,0,,8,4,1,3,1,1,"AIR_DRAGON,EARTH_DRAGON,HEXTECH_DRAGON",3,2
0,KR_6411834127,False,45866,4297,58,14.5,526,187,81489,0,27,26,53,207,45,0,0,,0,0,0,0,0,1,"CHEMTECH_DRAGON,WATER_DRAGON,FIRE_DRAGON",3,1,True,68936,7517,87,14.5,719,139,125571,1,26,27,55,163,44,1,1,BOT_LANE,9,6,1,2,1,0,FIRE_DRAGON,1,1
