blueWins,blueTotalGolds,blueTotalLevel,blueTotalMinionKills,blueTotalJungleMinionKills,blueTotalDamageToChampion,blueFirstBlood,blueKill,blueDeath,blueAssist,blueWardPlaced,blueWardKills,blueFirstTower,blueFirstInhibitor,blueTowerKills,blueMidTowerKills,blueTopTowerKills,blueBotTowerKills,blueInhibitor,blueFirstDragon,blueDragon,blueRiftHeralds,redTotalGolds,redTotalLevel,redTotalMinionKills,redTotalJungleMinionKills,redTotalDamageToChampion,redFirstBlood,redKill,redDeath,redAssist,redWardPlaced,redWardKills,redFirstTower,redFirstInhibitor,redTowerKills,redMidTowerKills,redTopTowerKills,redBotTowerKills,redInhibitor,redFirstDragon,redDragon,redRiftHeralds,matchMin,blueWATER_DRAGON,blueFIRE_DRAGON,blueAIR_DRAGON,blueEARTH_DRAGON,blueCHEMTECH_DRAGON,blueHEXTECH_DRAGON,redWATER_DRAGON,redFIRE_DRAGON,redAIR_DRAGON,redEARTH_DRAGON,redCHEMTECH_DRAGON,redHEXTECH_DRAGON
0,24896,44,356,64,22070,1,10,12,13,37,9,0,0,0,0,0,0,0,1,2,0,27386,45,373,87,29237,0,12,10,10,27,6,0,0,0,0,0,0,0,0,0,1,26,0,1,0,0,0,1,0,0,0,0,0,0
0,21831,39,299,40,23267,0,9,13,10,34,7,0,0,0,0,0,0,0,0,0,0,28802,44,331,95,33051,1,13,9,16,69,16,1,0,2,1,0,1,0,1,1,1,25,0,0,0,0,0,0,0,1,0,0,0,0
0,23781,42,348,58,21270,1,9,9,15,47,10,0,0,0,0,0,0,0,1,1,0,26937,43,346,92,24200,0,9,9,13,53,17,1,0,1,0,0,1,0,0,1,1,22,0,0,0,0,0,1,0,0,1,0,0,0
0,28205,41,328,59,31478,0,14,12,27,49,10,0,0,0,0,0,0,0,0,0,0,27116,39,292,81,29904,1,12,14,16,32,11,1,0,3,0,2,1,0,1,2,1,23,0,0,0,0,0,0,1,0,1,0,0,0
1,26849,45,379,76,29599,0,9,5,17,30,8,1,0,1,0,0,1,0,0,1,0,22726,42,356,68,23215,1,5,9,4,29,10,0,0,0,0,0,0,0,1,1,1,26,1,0,0,0,0,0,0,0,0,0,1,0
0,20603,43,307,60,20890,1,5,21,4,19,7,0,0,0,0,0,0,0,0,0,0,32565,48,360,91,36867,0,21,5,22,34,8,1,0,3,1,0,2,0,1,1,1,17,0,0,0,0,0,0,0,0,0,0,1,0
0,27388,45,389,64,29439,0,9,10,10,41,15,1,0,1,0,1,0,0,1,1,1,25066,44,365,75,22049,1,10,9,18,35,15,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,1,0,0,0,0,0,0,0
1,27264,44,311,72,24035,1,15,9,18,25,5,0,0,0,0,0,0,0,0,0,1,24112,43,375,48,31581,0,9,15,8,44,9,0,0,0,0,0,0,0,1,1,0,23,0,0,0,0,0,0,0,0,0,1,0,0
0,23117,44,348,89,21533,0,5,11,1,29,8,0,0,0,0,0,0,0,1,1,1,26605,46,353,75,25378,1,11,5,13,32,10,0,0,0,0,0,0,0,0,1,0,31,0,0,0,0,1,0,0,0,0,1,0,0
1,27393,47,377,68,32416,0,12,8,16,34,10,1,0,1,0,0,1,0,1,1,1,23646,43,336,68,22553,1,8,12,8,26,10,0,0,0,0,0,0,0,0,0,0,23,0,0,1,0,0,0,0,0,0,0,0,0
1,25704,44,342,60,24454,1,12,2,13,30,4,0,0,1,0,0,1,0,0,0,0,23260,43,380,76,23816,0,2,12,4,26,8,1,0,1,0,1,0,0,1,1,1,27,0,0,0,0,0,0,0,0,0,1,0,0
0,23237,43,370,62,22883,0,8,6,6,27,9,0,0,0,0,0,0,0,0,0,0,24798,43,355,77,24730,1,6,8,8,58,11,1,0,1,0,1,0,0,1,1,1,25,0,0,0,0,0,0,0,0,1,0,0,0
1,30499,46,387,76,33114,1,19,6,26,34,9,1,0,1,1,0,0,0,1,2,1,22196,41,334,64,23900,0,6,19,5,27,6,0,0,0,0,0,0,0,0,0,0,17,0,0,0,1,1,0,0,0,0,0,0,0
1,29477,46,381,100,31391,0,11,12,21,33,8,1,0,2,1,1,0,0,0,0,1,25922,44,361,76,29944,1,12,11,17,29,14,0,0,0,0,0,0,0,1,1,0,39,0,0,0,0,0,0,0,0,0,1,0,0
0,23852,41,341,72,22063,0,7,13,8,25,7,0,0,0,0,0,0,0,0,0,1,27571,45,406,61,28982,1,13,7,15,23,9,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0
0,23505,45,327,75,23384,0,10,9,11,90,11,0,0,0,0,0,0,0,0,0,0,27606,47,357,88,26973,1,9,10,8,99,15,1,0,1,1,0,0,0,1,1,1,37,0,0,0,0,0,0,1,0,0,0,0,0
0,24044,45,405,83,14782,0,5,9,3,33,8,0,0,0,0,0,0,0,0,0,1,25781,47,358,88,21368,1,9,5,14,29,16,0,0,0,0,0,0,0,1,2,0,24,0,0,0,0,0,0,0,1,0,0,0,1
1,24480,43,404,69,16407,1,5,4,5,37,17,1,0,1,0,1,0,0,1,1,1,22693,43,353,75,18468,0,4,5,3,36,19,0,0,0,0,0,0,0,0,1,0,37,0,0,1,0,0,0,1,0,0,0,0,0
1,25433,44,352,88,22464,0,11,9,14,135,8,0,0,0,0,0,0,0,0,1,1,24067,44,342,79,30407,1,9,11,10,31,13,0,0,0,0,0,0,0,1,1,0,26,0,0,1,0,0,0,0,0,0,1,0,0
0,22476,42,342,67,23535,0,5,12,7,33,12,0,0,0,0,0,0,0,0,0,0,28906,47,410,90,31032,1,12,5,11,32,18,1,0,2,1,1,0,0,1,2,1,17,0,0,0,0,0,0,0,0,1,0,1,0
0,28064,43,313,60,24342,1,14,17,13,23,4,0,0,0,0,0,0,0,0,0,1,29296,44,320,61,33122,0,17,14,17,27,5,1,0,2,1,0,1,0,1,1,0,27,0,0,0,0,0,0,0,1,0,0,0,0
1,29047,45,327,66,34432,1,15,13,16,27,10,1,0,1,0,0,1,0,0,1,1,25499,44,325,72,20965,0,13,15,10,30,6,0,0,0,0,0,0,0,1,1,0,28,0,0,0,0,0,1,0,0,0,0,1,0
1,25885,44,369,76,28174,0,12,12,12,28,11,0,0,0,0,0,0,0,0,0,1,27510,45,362,89,28778,1,12,12,12,34,8,1,0,1,0,0,1,0,1,1,0,32,0,0,0,0,0,0,0,0,0,0,0,1
0,25381,43,330,64,26472,1,11,12,21,33,7,0,0,0,0,0,0,0,1,1,0,28184,43,342,64,27899,0,12,11,26,30,11,1,0,2,2,0,0,0,0,0,1,36,0,0,0,0,1,0,0,0,0,0,0,0
1,25729,45,358,67,27307,1,9,5,12,30,7,1,0,1,0,1,0,0,1,2,1,23183,45,384,92,20751,0,5,9,3,32,11,0,0,0,0,0,0,0,0,0,0,23,0,0,1,0,1,0,0,0,0,0,0,0
0,22277,44,357,88,11324,0,4,9,5,28,16,0,0,0,0,0,0,0,1,1,0,28867,47,429,88,23421,1,9,4,13,90,11,1,0,2,0,1,1,0,0,1,1,28,0,0,0,0,0,1,0,0,0,0,1,0
1,28633,46,369,84,30777,1,17,8,20,38,9,0,0,1,0,1,0,0,1,1,0,25776,40,317,69,29432,0,8,17,10,35,18,1,0,1,0,0,1,0,0,0,1,30,0,1,0,0,0,0,0,0,0,0,0,0
0,24214,41,327,64,24432,0,8,12,9,35,7,0,0,0,0,0,0,0,0,1,1,24832,42,290,66,26354,1,12,8,18,29,8,1,0,1,0,1,0,0,1,1,0,33,0,0,0,0,0,1,0,0,1,0,0,0
0,23005,41,296,67,19600,1,5,7,9,21,11,0,0,0,0,0,0,0,1,1,0,24686,44,350,63,25850,0,7,5,5,38,6,1,0,2,0,1,1,0,0,0,1,22,1,0,0,0,0,0,0,0,0,0,0,0
0,26903,43,340,64,29166,1,12,11,22,33,12,0,0,1,0,0,1,0,0,0,0,26411,41,324,96,22889,0,11,12,17,26,11,1,0,1,0,1,0,0,1,1,1,30,0,0,0,0,0,0,0,0,1,0,0,0
0,27857,43,351,63,40433,0,16,14,19,35,12,0,0,0,0,0,0,0,1,1,1,27192,43,336,64,35136,1,14,16,18,33,9,0,0,0,0,0,0,0,0,1,0,27,0,0,1,0,0,0,0,0,0,1,0,0
1,24485,43,314,55,28874,1,10,11,10,36,8,0,0,0,0,0,0,0,0,0,0,28301,42,360,72,26792,0,11,10,15,42,8,1,0,2,0,1,1,0,1,1,1,29,0,0,0,0,0,0,0,0,0,1,0,0
0,22507,39,272,66,27597,0,8,23,9,31,8,0,0,0,0,0,0,0,0,0,0,31950,44,313,88,33854,1,23,8,36,30,10,1,0,2,0,1,1,0,1,1,1,18,0,0,0,0,0,0,0,1,0,0,0,0
1,27513,45,375,72,23690,1,12,9,20,37,14,0,0,0,0,0,0,0,0,0,1,25110,45,391,81,27134,0,9,12,6,66,12,0,0,0,0,0,0,0,1,1,0,34,0,0,0,0,0,0,0,0,1,0,0,0
0,24293,45,338,94,27462,0,8,16,10,29,8,0,0,0,0,0,0,0,1,1,0,29845,44,360,56,28391,1,16,8,27,48,14,1,0,2,1,0,1,0,0,1,1,30,0,1,0,0,0,0,0,0,0,1,0,0
1,25701,43,374,93,24008,1,8,6,6,33,11,1,0,1,1,0,0,0,0,0,1,22991,43,371,53,26870,0,6,8,4,30,10,0,0,0,0,0,0,0,1,1,0,33,0,0,0,0,0,0,0,0,0,1,0,0
1,26933,43,398,68,25851,1,9,5,11,26,13,1,0,1,0,1,0,0,1,1,1,23387,44,362,88,27452,0,5,9,8,29,9,0,0,0,0,0,0,0,0,0,0,22,0,0,1,0,0,0,0,0,0,0,0,0
0,26286,43,363,80,26053,1,12,6,15,40,15,0,0,0,0,0,0,0,0,1,0,24683,43,388,68,20165,0,6,12,9,44,12,1,0,1,0,1,0,0,1,1,1,30,0,0,0,0,0,1,0,1,0,0,0,0
1,31639,46,348,83,36014,1,22,15,32,30,8,1,0,1,0,1,0,0,0,0,1,28693,42,352,64,33998,0,15,22,22,26,9,0,0,0,0,0,0,0,1,1,0,34,0,0,0,0,0,0,0,0,0,0,1,0
0,22563,42,344,83,20613,1,6,9,8,40,13,0,0,0,0,0,0,0,1,1,0,26593,46,392,61,24281,0,9,6,9,42,12,0,0,0,0,0,0,0,0,0,1,33,0,0,0,1,0,0,0,0,0,0,0,0
1,25783,43,340,68,28622,0,12,22,11,29,9,1,0,1,0,1,0,0,0,0,0,29570,45,346,70,40640,1,22,12,30,25,7,0,0,0,0,0,0,0,1,2,1,23,0,0,0,0,0,0,0,0,0,0,1,1
0,24091,43,381,64,23060,1,6,6,10,24,14,0,0,0,0,0,0,0,0,0,0,24732,43,354,88,17463,0,6,6,14,34,14,1,0,1,0,0,1,0,1,1,1,25,0,0,0,0,0,0,0,0,1,0,0,0
1,27797,46,369,77,28585,0,14,4,15,76,17,1,0,1,0,0,1,0,1,1,1,23415,43,376,79,27278,1,4,14,5,34,7,0,0,0,0,0,0,0,0,0,0,34,0,1,0,0,0,0,0,0,0,0,0,0
1,28896,43,297,81,30730,0,17,13,20,56,10,1,0,1,1,0,0,0,0,0,1,24996,42,288,66,24988,1,13,17,14,20,9,0,0,0,0,0,0,0,1,2,0,20,0,0,0,0,0,0,0,0,0,1,1,0
1,26268,45,352,84,27297,0,12,6,12,125,9,0,0,0,0,0,0,0,0,1,1,21997,43,337,60,21820,1,6,12,6,35,5,0,0,0,0,0,0,0,1,1,0,31,1,0,0,0,0,0,0,0,1,0,0,0
0,23424,41,332,66,23709,1,8,17,12,30,3,0,0,0,0,0,0,0,1,1,0,29432,46,348,73,33313,0,17,8,25,26,10,1,0,1,1,0,0,0,0,1,1,17,0,0,0,1,0,0,0,0,0,0,1,0
0,22467,42,287,72,22939,1,7,10,16,62,8,0,0,0,0,0,0,0,1,1,0,26585,42,346,56,27169,0,10,7,11,61,8,1,0,2,1,0,1,0,0,1,1,26,0,0,1,0,0,0,0,0,0,1,0,0
0,29912,46,398,60,31932,0,16,10,21,31,9,1,0,1,0,0,1,0,0,0,0,24490,43,291,100,23689,1,10,16,16,26,11,0,0,0,0,0,0,0,1,2,1,28,0,0,0,0,0,0,0,0,1,1,0,0
0,24968,44,289,91,27253,0,11,9,17,77,10,0,0,0,0,0,0,0,1,1,0,25925,41,359,68,24679,1,9,11,12,59,10,1,0,1,0,0,1,0,0,0,1,31,0,0,0,0,1,0,0,0,0,0,0,0
0,23076,40,271,65,16933,0,7,12,10,34,10,0,0,1,0,1,0,0,0,0,1,25792,42,326,80,25026,1,12,7,9,72,14,1,0,1,0,0,1,0,1,2,0,23,0,0,0,0,0,0,1,0,0,1,0,0
1,23222,45,380,84,17457,1,8,4,9,36,12,0,0,0,0,0,0,0,0,0,0,24483,43,358,68,17136,0,4,8,1,31,10,1,0,1,0,0,1,0,1,1,1,20,0,0,0,0,0,0,0,0,1,0,0,0
1,30721,46,351,74,37412,1,22,8,28,31,5,1,0,1,0,0,1,0,1,1,1,24010,42,342,61,27396,0,8,22,13,22,11,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,1,0,0,0,0,0,0,0
1,27265,45,379,96,23984,1,10,7,13,31,6,1,0,1,0,0,1,0,1,1,1,24138,44,333,77,24626,0,7,10,12,30,12,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,1,0,0,0,0,0,0,0
1,26969,43,346,72,27663,0,12,6,13,39,7,0,0,1,0,0,1,0,1,1,0,23816,41,329,76,16026,1,6,12,7,25,11,1,0,1,0,1,0,0,0,1,1,27,0,0,0,0,0,1,0,0,1,0,0,0
1,27810,45,330,52,28385,0,16,14,18,24,8,1,0,1,0,1,0,0,1,1,0,27416,42,331,63,34556,1,14,16,15,39,2,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,1,0,0,0,0,0,0
0,25194,42,345,72,26676,1,8,8,10,34,6,1,0,1,0,0,1,0,0,1,1,23829,43,374,72,23724,0,8,8,8,26,11,0,0,0,0,0,0,0,1,1,0,26,0,0,1,0,0,0,0,1,0,0,0,0
0,22094,42,301,79,23238,0,8,13,11,31,11,0,0,0,0,0,0,0,1,1,0,28836,47,407,76,32509,1,13,8,15,38,11,1,0,1,0,1,0,0,0,0,1,17,0,0,0,1,0,0,0,0,0,0,0,0
0,26747,43,324,60,26829,1,16,13,20,19,5,0,0,0,0,0,0,0,0,0,0,29290,42,343,71,29907,0,13,16,19,28,7,1,0,1,0,0,1,0,1,1,1,28,0,0,0,0,0,0,0,1,0,0,0,0
0,24758,43,318,96,24967,0,9,9,12,26,5,0,0,0,0,0,0,0,0,0,1,25468,45,375,76,26753,1,9,9,10,28,8,0,0,0,0,0,0,0,1,2,0,25,0,0,0,0,0,0,0,0,1,1,0,0
1,27110,46,386,88,22881,1,11,9,12,30,13,0,0,0,0,0,0,0,1,1,1,25045,45,334,68,21587,0,9,11,13,28,9,0,0,0,0,0,0,0,0,0,0,24,0,1,0,0,0,0,0,0,0,0,0,0
0,23875,44,357,64,23073,0,5,15,5,34,8,0,0,0,0,0,0,0,0,0,1,28664,46,401,70,31650,1,15,5,13,33,12,1,0,1,0,0,1,0,1,2,0,26,0,0,0,0,0,0,0,0,1,0,0,1
1,26501,46,393,76,24562,0,11,10,14,35,9,0,0,0,0,0,0,0,0,1,1,24645,45,352,78,23056,1,10,11,15,31,8,0,0,0,0,0,0,0,1,1,0,19,0,0,0,0,1,0,0,0,1,0,0,0
1,24235,44,337,71,28541,1,8,9,4,34,11,0,0,0,0,0,0,0,0,1,1,23811,43,305,79,26837,0,9,8,7,34,14,0,0,0,0,0,0,0,1,1,0,27,0,0,1,0,0,0,0,0,0,0,0,1
1,25094,46,425,82,22616,0,7,7,4,32,11,0,0,0,0,0,0,0,0,1,1,23626,45,393,77,26348,1,7,7,5,24,13,0,0,0,0,0,0,0,1,1,0,20,0,0,0,0,0,1,0,0,0,1,0,0
1,28081,44,368,84,23913,1,14,2,18,30,8,0,0,0,0,0,0,0,1,1,1,19961,40,337,56,20673,0,2,14,1,28,10,0,0,0,0,0,0,0,0,0,0,18,0,0,1,0,0,0,0,0,0,0,0,0
0,24030,38,272,48,25985,0,13,23,12,23,8,0,0,0,0,0,0,0,0,0,0,31904,46,335,89,36815,1,23,13,14,28,6,1,0,3,0,2,1,0,1,1,1,17,0,0,0,0,0,0,0,0,0,1,0,0
0,21061,40,272,64,27205,0,8,17,8,20,6,0,0,0,0,0,0,0,0,0,0,28425,44,367,72,32142,1,17,8,19,28,5,0,0,0,0,0,0,0,1,1,1,22,0,0,0,0,0,0,0,1,0,0,0,0
0,26984,44,316,64,25572,0,10,13,15,27,7,1,0,2,1,0,1,0,0,1,1,24967,44,318,84,28623,1,13,10,16,36,5,0,0,0,0,0,0,0,1,1,0,34,0,0,0,0,0,1,0,0,0,1,0,0
1,25309,44,406,56,18965,1,9,8,10,26,8,0,0,0,0,0,0,0,0,0,0,24573,45,370,74,23688,0,8,9,11,42,10,1,0,1,0,0,1,0,1,1,1,26,0,0,0,0,0,0,0,0,0,0,1,0
0,20993,41,266,75,23835,0,5,21,4,23,6,0,0,0,0,0,0,0,0,0,0,30898,46,353,91,32654,1,21,5,21,27,9,1,0,2,1,0,1,0,0,0,1,23,0,0,0,0,0,0,0,0,0,0,0,0
1,26145,45,403,86,23741,0,8,4,9,38,5,1,0,1,0,1,0,0,0,1,1,22780,43,341,64,16672,1,4,8,4,55,13,0,0,0,0,0,0,0,1,1,0,23,0,0,0,1,0,0,0,0,1,0,0,0
0,28453,44,340,76,32209,1,17,15,14,32,9,0,0,0,0,0,0,0,1,1,0,28167,44,334,64,38119,0,15,17,15,25,8,0,0,0,0,0,0,0,0,0,1,25,0,1,0,0,0,0,0,0,0,0,0,0
0,24320,42,285,57,19158,0,9,20,16,69,5,0,0,0,0,0,0,0,0,0,0,34864,46,401,103,42419,1,20,9,30,73,3,1,0,4,2,0,2,0,1,1,1,20,0,0,0,0,0,0,0,0,0,0,0,1
1,27919,45,374,74,28108,0,13,13,15,31,16,1,0,1,0,1,0,0,1,1,0,27632,44,361,79,29328,1,13,13,13,39,8,0,0,0,0,0,0,0,0,0,1,30,0,1,0,0,0,0,0,0,0,0,0,0
0,24871,45,362,60,22067,0,10,15,11,33,7,0,0,0,0,0,0,0,0,0,1,26858,46,368,60,28698,1,15,10,23,22,14,0,0,0,0,0,0,0,1,1,0,34,0,0,0,0,0,0,0,0,0,1,0,0
1,30252,45,372,68,31977,1,16,6,17,29,20,1,0,2,1,1,0,0,0,1,1,23380,42,325,76,25725,0,6,16,14,38,15,0,0,1,0,0,1,0,1,1,0,23,0,1,0,0,0,0,0,0,0,0,0,1
1,27415,48,396,106,22036,1,8,7,4,38,16,1,0,1,1,0,0,0,0,0,1,23845,44,367,68,27728,0,7,8,11,42,14,0,0,1,1,0,0,0,1,2,0,28,0,0,0,0,0,0,0,0,0,1,0,1
1,23740,43,380,76,26135,1,5,9,3,34,9,0,0,0,0,0,0,0,1,2,0,22841,41,304,68,25530,0,9,5,13,28,5,0,0,0,0,0,0,0,0,0,1,19,1,0,1,0,0,0,0,0,0,0,0,0
0,24941,42,316,64,33069,1,12,12,15,27,9,0,0,0,0,0,0,0,1,1,1,24943,41,352,38,27705,0,12,12,18,28,6,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,1,0,0,0,0,0,0
1,28619,47,345,76,30666,1,16,4,13,27,10,1,0,1,0,0,1,0,1,1,1,21430,43,336,80,19804,0,4,16,3,77,5,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,1,0,0,0,0,0,0
1,24136,43,349,64,23261,0,8,8,11,35,12,0,0,0,0,0,0,0,0,0,1,23698,44,290,92,27637,1,8,8,11,36,8,0,0,0,0,0,0,0,1,2,0,31,0,0,0,0,0,0,1,0,0,0,1,0
0,23096,45,370,72,24844,0,6,10,10,65,8,0,0,0,0,0,0,0,0,0,0,26157,45,362,76,29373,1,10,6,6,37,22,0,0,0,0,0,0,0,1,1,1,31,0,0,0,0,0,0,1,0,0,0,0,0
1,26115,43,372,71,23748,1,10,11,13,24,11,0,0,0,0,0,0,0,1,2,0,25655,42,312,68,18966,0,11,10,12,31,8,0,0,0,0,0,0,0,0,0,1,25,0,1,0,0,1,0,0,0,0,0,0,0
0,25924,42,337,60,32660,1,13,13,12,27,12,0,0,0,0,0,0,0,1,1,0,27486,44,339,84,36606,0,13,13,18,35,4,0,0,0,0,0,0,0,0,1,1,21,1,0,0,0,0,0,0,1,0,0,0,0
1,26123,45,345,68,29796,1,14,11,13,27,11,0,0,0,0,0,0,0,1,1,0,23759,40,287,68,29574,0,11,14,13,54,5,0,0,0,0,0,0,0,0,0,1,22,0,0,0,1,0,0,0,0,0,0,0,0
0,21162,41,351,60,23055,0,3,17,4,25,9,0,0,0,0,0,0,0,0,0,0,33663,47,404,105,27260,1,17,3,17,53,8,1,0,3,1,1,1,0,0,0,1,17,0,0,0,0,0,0,0,0,0,0,0,0
0,25077,43,337,70,22022,0,8,11,12,273,10,0,0,0,0,0,0,0,0,1,0,26377,43,326,69,27377,1,11,8,10,31,7,1,0,2,0,1,1,0,1,1,1,20,0,1,0,0,0,0,1,0,0,0,0,0
1,25840,42,305,62,27846,0,14,9,22,38,8,0,0,0,0,0,0,0,1,1,0,27095,45,377,81,25871,1,9,14,9,26,6,1,0,1,0,1,0,0,0,0,1,43,1,0,0,0,0,0,0,0,0,0,0,0
0,27658,45,367,76,24628,0,14,11,15,27,13,0,0,0,0,0,0,0,0,0,1,27924,45,356,90,28868,1,11,14,12,47,10,1,0,1,0,0,1,0,1,2,0,29,0,0,0,0,0,0,0,1,0,0,1,0
1,29869,46,418,104,25119,0,10,5,9,33,9,1,0,2,1,1,0,0,0,0,1,22512,44,383,71,24599,1,5,10,6,38,15,0,0,0,0,0,0,0,1,1,0,22,0,0,0,0,0,0,1,0,0,0,0,0
1,22174,39,278,75,24711,0,7,13,13,44,7,0,0,0,0,0,0,0,0,0,0,27600,42,346,52,30612,1,13,7,22,20,17,1,0,2,0,1,1,0,1,2,1,29,0,0,0,0,0,0,0,0,1,0,0,1
1,28540,46,364,89,27800,1,11,5,13,31,7,1,0,2,0,1,1,0,1,1,1,22571,43,331,83,24251,0,5,11,4,56,7,0,0,0,0,0,0,0,0,0,0,26,1,0,0,0,0,0,0,0,0,0,0,0
1,29456,45,377,64,29139,1,16,8,14,32,12,1,0,1,1,0,0,0,1,2,1,21878,42,310,75,20039,0,8,16,3,29,7,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,1,1,0,0,0,0,0,0
0,24940,43,379,72,32128,1,9,9,6,233,15,0,0,0,0,0,0,0,0,0,0,24504,43,315,60,27853,0,9,9,12,107,12,0,0,0,0,0,0,0,1,1,0,23,0,0,0,0,0,0,0,0,1,0,0,0
0,23162,42,322,83,19615,1,6,10,9,109,8,0,0,0,0,0,0,0,1,1,0,26969,45,402,64,25223,0,10,6,11,35,12,1,0,1,1,0,0,0,0,0,1,27,0,1,0,0,0,0,0,0,0,0,0,0
1,28697,45,338,64,31922,1,16,8,21,37,7,0,0,0,0,0,0,0,0,0,1,23916,42,312,60,23524,0,8,16,10,37,4,0,0,0,0,0,0,0,1,1,0,34,0,0,0,0,0,0,0,0,0,0,0,1
1,26650,44,335,84,26961,1,13,11,16,41,7,0,0,0,0,0,0,0,0,0,0,24109,41,307,67,27452,0,11,13,13,29,5,0,0,0,0,0,0,0,1,1,1,33,0,0,0,0,0,0,0,0,1,0,0,0
0,25194,43,339,72,25992,1,9,16,9,31,8,0,0,0,0,0,0,0,0,0,1,27798,45,364,72,30168,0,16,9,14,24,14,0,0,0,0,0,0,0,1,2,0,21,0,0,0,0,0,0,0,0,0,0,1,1
0,24551,43,355,79,20189,1,7,11,9,30,9,1,0,1,0,1,0,0,0,0,1,28434,46,389,88,28179,0,11,7,15,33,9,0,0,2,1,0,1,0,1,1,0,19,0,0,0,0,0,0,0,0,1,0,0,0
0,25641,44,375,68,30206,0,9,17,7,33,9,0,0,0,0,0,0,0,1,1,1,26953,47,317,56,28214,1,17,9,14,86,16,0,0,0,0,0,0,0,0,0,0,26,0,0,0,1,0,0,0,0,0,0,0,0
1,24455,42,343,89,18979,1,7,8,8,35,9,0,0,0,0,0,0,0,1,1,0,24031,43,299,80,20377,0,8,7,10,48,8,0,0,0,0,0,0,0,0,0,1,23,0,0,0,0,0,1,0,0,0,0,0,0
1,26027,44,316,78,38206,0,12,16,17,34,9,0,0,0,0,0,0,0,0,0,0,28466,45,342,77,31156,1,16,12,18,42,13,0,0,0,0,0,0,0,1,1,1,27,0,0,0,0,0,0,1,0,0,0,0,0
0,21121,42,361,58,19113,0,3,6,6,24,10,0,0,0,0,0,0,0,0,0,0,23589,44,323,89,22137,1,6,3,9,75,7,0,0,0,0,0,0,0,1,1,1,32,0,0,0,0,0,0,0,0,0,1,0,0
1,30278,45,379,70,35432,1,15,6,15,21,6,0,0,0,0,0,0,0,0,0,1,23722,44,357,74,23578,0,6,15,2,48,4,1,0,1,1,0,0,0,1,1,0,28,0,0,0,0,0,0,0,0,0,0,0,1
0,21237,43,360,70,20668,0,2,9,1,29,13,0,0,0,0,0,0,0,0,0,0,24932,44,346,96,24579,1,9,2,11,36,8,0,0,0,0,0,0,0,1,2,1,30,0,0,0,0,0,0,0,1,1,0,0,0
1,27237,43,322,66,35415,1,15,10,19,35,6,1,0,1,0,0,1,0,1,1,1,25535,42,339,50,31314,0,10,15,17,29,9,0,0,0,0,0,0,0,0,0,0,22,0,0,1,0,0,0,0,0,0,0,0,0
1,27958,44,351,63,35491,1,17,8,13,42,5,1,0,1,0,0,1,0,0,0,0,23890,42,317,67,25088,0,8,17,10,32,14,0,0,0,0,0,0,0,0,0,1,34,0,0,0,0,0,0,0,0,0,0,0,0
0,23167,43,348,72,21043,0,3,9,4,40,13,0,0,1,0,1,0,0,0,0,1,26212,44,384,80,21414,1,9,3,13,36,6,1,0,1,0,0,1,0,1,2,0,21,0,0,0,0,0,0,0,1,0,0,0,1
0,24358,43,345,49,27955,0,11,9,15,30,12,0,0,0,0,0,0,0,0,0,0,25369,45,364,80,26381,1,9,11,10,30,7,0,0,0,0,0,0,0,1,1,1,38,0,0,0,0,0,0,0,0,1,0,0,0
0,27039,45,360,102,35068,1,11,13,9,42,5,0,0,0,0,0,0,0,1,1,0,27077,46,335,59,34440,0,13,11,20,31,8,0,0,0,0,0,0,0,0,0,1,24,0,0,0,0,0,1,0,0,0,0,0,0
0,25691,44,362,71,24621,0,11,8,12,22,11,1,0,1,0,1,0,0,0,0,1,23731,45,333,80,26245,1,8,11,6,30,4,0,0,0,0,0,0,0,1,2,0,29,0,0,0,0,0,0,0,0,1,0,1,0
1,26406,45,345,84,21815,1,12,3,19,29,7,1,0,1,0,0,1,0,1,2,1,21723,42,352,74,20707,0,3,12,2,25,12,0,0,0,0,0,0,0,0,0,0,17,1,0,0,1,0,0,0,0,0,0,0,0
0,22168,42,311,79,16998,1,5,7,5,22,10,0,0,0,0,0,0,0,0,1,1,24197,45,375,77,27779,0,7,5,10,31,10,0,0,0,0,0,0,0,1,1,0,21,0,0,0,1,0,0,0,1,0,0,0,0
1,29812,44,353,68,27602,1,16,10,13,36,11,1,0,2,0,0,2,0,1,1,1,25206,44,363,76,27741,0,10,16,10,33,15,0,0,0,0,0,0,0,0,1,0,23,0,0,0,1,0,0,0,0,0,0,0,1
1,28283,44,327,66,29043,0,16,8,18,31,11,0,0,0,0,0,0,0,1,1,1,25901,44,379,72,30419,1,8,16,9,28,11,1,0,2,0,0,2,0,0,1,0,35,0,0,0,1,0,0,0,0,0,0,0,1
0,25762,42,362,73,21995,1,8,7,8,37,8,1,0,1,0,1,0,0,1,1,1,21876,42,291,58,17619,0,7,8,11,99,9,0,0,0,0,0,0,0,0,0,0,35,0,0,1,0,0,0,0,0,0,0,0,0
